date	html	pdf	abstract	epdf
2012-09-01	43	44	6	0
2012-10-01	46	33	6	0
2012-11-01	34	10	5	0
2012-12-01	13	6	6	0
2013-01-01	25	11	2	0
2013-02-01	34	21	4	0
2013-03-01	35	10	0	0
2013-04-01	55	17	1	0
2013-05-01	77	30	8	0
2013-06-01	32	13	2	0
2013-07-01	16	8	1	0
2013-08-01	21	8	2	0
2013-09-01	31	11	1	0
2013-10-01	40	18	0	0
2013-11-01	37	4	2	0
2013-12-01	16	6	2	0
2014-01-01	12	6	3	0
2014-02-01	14	4	5	0
2014-03-01	23	10	4	0
2014-04-01	23	9	7	0
2014-05-01	21	13	6	0
2014-06-01	18	9	3	0
2014-07-01	23	16	11	0
2014-08-01	22	12	6	0
2014-09-01	18	13	4	0
2014-10-01	20	13	3	0
2014-11-01	18	11	3	0
2014-12-01	8	6	2	0
2015-01-01	27	7	4	0
2015-02-01	9	7	4	0
2015-03-01	28	11	2	0
2015-04-01	9	16	6	0
2015-05-01	25	5	5	1
2015-06-01	16	19	2	2
2015-07-01	17	7	4	0
2015-08-01	7	7	0	0
2015-09-01	14	7	2	0
2015-10-01	16	11	2	0
2015-11-01	12	9	1	0
2015-12-01	26	8	0	0
2016-01-01	28	7	2	0
2016-02-01	10	10	0	0
2016-03-01	13	4	0	0
2016-04-01	13	5	1	0
