date	html	pdf	abstract	epdf
2012-01-01	40	13	0	0
2012-02-01	52	7	0	0
2012-03-01	108	17	0	0
2012-04-01	129	19	0	0
2012-05-01	110	19	0	0
2012-06-01	136	23	0	0
2012-07-01	39	13	0	0
2012-08-01	76	8	2	0
2012-09-01	129	24	0	0
2012-10-01	140	21	0	0
2012-11-01	87	11	0	0
2012-12-01	34	6	0	0
2013-01-01	43	12	0	0
2013-02-01	65	10	0	0
2013-03-01	110	14	0	0
2013-04-01	126	26	0	0
2013-05-01	140	19	0	0
2013-06-01	111	11	0	0
2013-07-01	58	15	0	0
2013-08-01	94	19	0	0
2013-09-01	74	11	0	0
2013-10-01	84	17	0	0
2013-11-01	100	17	0	0
2013-12-01	44	10	0	0
2014-01-01	45	11	0	0
2014-02-01	68	14	0	0
2014-03-01	80	18	0	0
2014-04-01	64	9	0	0
2014-05-01	92	15	0	0
2014-06-01	65	23	2	0
2014-07-01	63	17	0	0
2014-08-01	77	18	0	0
2014-09-01	134	16	0	0
2014-10-01	71	21	0	0
2014-11-01	78	16	0	0
2014-12-01	42	8	0	0
2015-01-01	50	10	0	0
2015-02-01	29	10	0	0
2015-03-01	51	17	0	0
2015-04-01	55	16	0	0
2015-05-01	53	16	0	0
2015-06-01	65	4	2	7
2015-07-01	41	14	0	0
2015-08-01	63	13	0	0
2015-09-01	85	9	0	0
2015-10-01	72	16	0	0
2015-11-01	98	12	0	0
2015-12-01	46	11	0	0
2016-01-01	28	10	0	0
2016-02-01	31	6	0	0
2016-03-01	45	8	0	1
2016-04-01	45	9	0	0
