date	html	pdf	abstract	epdf
2012-01-01	15	8	6	0
2012-02-01	24	19	10	0
2012-03-01	31	17	8	0
2012-04-01	36	22	2	0
2012-05-01	48	22	3	0
2012-06-01	20	2	6	0
2012-07-01	11	6	4	0
2012-08-01	34	9	4	0
2012-09-01	57	18	5	0
2012-10-01	47	12	3	0
2012-11-01	82	25	7	0
2012-12-01	31	11	8	0
2013-01-01	37	14	8	0
2013-02-01	40	12	7	0
2013-03-01	43	7	5	0
2013-04-01	50	21	11	0
2013-05-01	91	29	4	0
2013-06-01	40	8	6	0
2013-07-01	36	13	2	0
2013-08-01	18	10	5	0
2013-09-01	33	20	4	0
2013-10-01	22	8	4	0
2013-11-01	64	22	2	0
2013-12-01	31	14	5	0
2014-01-01	17	13	5	0
2014-02-01	30	28	6	0
2014-03-01	26	16	9	0
2014-04-01	31	12	5	0
2014-05-01	31	15	6	0
2014-06-01	31	23	6	0
2014-07-01	26	14	7	0
2014-08-01	23	18	3	0
2014-09-01	27	10	2	0
2014-10-01	46	10	6	0
2014-11-01	64	17	6	0
2014-12-01	27	9	9	0
2015-01-01	29	2	7	0
2015-02-01	14	3	5	0
2015-03-01	49	15	9	0
2015-04-01	43	11	4	0
2015-05-01	57	9	13	0
2015-06-01	47	12	3	7
2015-07-01	41	10	6	0
2015-08-01	36	7	1	0
2015-09-01	63	33	3	0
2015-10-01	57	7	3	0
2015-11-01	91	21	7	0
2015-12-01	39	10	3	0
2016-01-01	28	11	2	0
2016-02-01	39	8	2	0
2016-03-01	45	9	2	0
2016-04-01	38	18	1	0
