date	html	pdf	abstract	epdf
2012-01-01	17	9	2	0
2012-02-01	12	10	4	0
2012-03-01	40	35	0	0
2012-04-01	33	23	3	0
2012-05-01	25	32	4	0
2012-06-01	19	33	1	0
2012-07-01	19	17	1	0
2012-08-01	22	14	1	0
2012-09-01	26	26	1	0
2012-10-01	20	31	1	0
2012-11-01	23	32	2	0
2012-12-01	23	19	4	0
2013-01-01	23	10	2	0
2013-02-01	26	24	1	0
2013-03-01	30	33	3	0
2013-04-01	35	35	1	0
2013-05-01	54	31	3	0
2013-06-01	21	36	3	0
2013-07-01	13	11	2	0
2013-08-01	24	37	3	0
2013-09-01	39	27	1	0
2013-10-01	27	47	0	0
2013-11-01	24	41	1	0
2013-12-01	11	13	0	0
2014-01-01	7	20	3	0
2014-02-01	15	32	0	0
2014-03-01	20	25	2	0
2014-04-01	21	21	2	0
2014-05-01	19	17	1	0
2014-06-01	28	21	3	0
2014-07-01	23	20	11	0
2014-08-01	22	12	4	0
2014-09-01	19	11	2	0
2014-10-01	26	22	4	0
2014-11-01	36	17	1	0
2014-12-01	19	16	3	0
2015-01-01	34	9	1	0
2015-02-01	14	6	1	0
2015-03-01	22	17	1	0
2015-04-01	25	19	3	0
2015-05-01	24	25	5	0
2015-06-01	25	44	1	2
2015-07-01	12	16	1	0
2015-08-01	37	19	2	0
2015-09-01	21	22	1	0
2015-10-01	21	15	2	0
2015-11-01	37	25	2	0
2015-12-01	30	6	0	0
2016-01-01	20	7	4	0
2016-02-01	20	5	1	0
2016-03-01	25	8	0	0
2016-04-01	39	10	1	0
