date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	48	0	0	0
2012-02-01	55	2	4	0
2012-03-01	90	1	0	0
2012-04-01	76	10	0	0
2012-05-01	102	9	2	0
2012-06-01	54	6	4	0
2012-07-01	29	1	3	0
2012-08-01	43	5	1	0
2012-09-01	49	3	1	0
2012-10-01	67	5	3	0
2012-11-01	53	7	2	0
2012-12-01	23	1	2	0
2013-01-01	32	4	2	0
2013-02-01	30	3	5	0
2013-03-01	67	3	4	0
2013-04-01	110	10	3	0
2013-05-01	78	7	2	0
2013-06-01	32	1	2	0
2013-07-01	28	8	4	0
2013-08-01	26	3	3	0
2013-09-01	34	3	2	0
2013-10-01	59	8	1	0
2013-11-01	55	7	5	0
2013-12-01	20	6	2	0
2014-01-01	24	0	2	0
2014-02-01	33	6	0	0
2014-03-01	42	5	1	0
2014-04-01	20	5	2	0
2014-05-01	29	6	2	0
2014-06-01	30	1	5	0
2014-07-01	36	6	12	0
2014-08-01	15	1	1	0
2014-09-01	18	6	3	0
2014-10-01	28	8	1	0
2014-11-01	22	1	0	0
2014-12-01	21	2	4	0
2015-01-01	37	2	5	0
2015-02-01	15	1	1	0
2015-03-01	20	2	0	0
2015-04-01	18	2	0	0
2015-05-01	28	8	6	0
2015-06-01	30	6	2	1
2015-07-01	23	10	0	0
2015-08-01	13	2	0	0
2015-09-01	19	5	0	0
2015-10-01	39	7	2	0
2015-11-01	25	7	3	0
2015-12-01	30	7	3	0
2016-01-01	10	6	2	0
2016-02-01	32	8	3	0
2016-03-01	24	10	0	0
2016-04-01	21	7	1	0
