date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	23	34	2	0
2012-02-01	33	67	3	0
2012-03-01	60	105	2	0
2012-04-01	94	219	1	0
2012-05-01	82	170	3	0
2012-06-01	56	174	0	0
2012-07-01	65	131	0	0
2012-08-01	64	158	0	0
2012-09-01	51	176	0	0
2012-10-01	73	121	0	0
2012-11-01	68	57	1	0
2012-12-01	51	27	1	0
2013-01-01	82	44	2	0
2013-02-01	100	71	0	0
2013-03-01	166	63	3	0
2013-04-01	201	64	0	0
2013-05-01	118	100	1	0
2013-06-01	67	98	2	0
2013-07-01	49	62	1	0
2013-08-01	47	82	1	0
2013-09-01	85	95	0	0
2013-10-01	62	60	1	0
2013-11-01	100	75	1	0
2013-12-01	47	64	0	0
2014-01-01	29	32	2	0
2014-02-01	69	76	0	0
2014-03-01	98	115	2	0
2014-04-01	70	79	2	0
2014-05-01	128	125	3	0
2014-06-01	93	90	1	0
2014-07-01	75	72	16	0
2014-08-01	87	74	3	0
2014-09-01	89	79	2	0
2014-10-01	111	72	1	0
2014-11-01	141	43	2	0
2014-12-01	83	25	2	0
2015-01-01	90	32	2	0
2015-02-01	93	49	2	0
2015-03-01	203	65	2	0
2015-04-01	183	86	8	0
2015-05-01	229	91	6	3
2015-06-01	220	85	2	16
2015-07-01	137	58	0	0
2015-08-01	130	49	0	0
2015-09-01	150	58	1	0
2015-10-01	114	65	2	0
2015-11-01	110	82	1	0
2015-12-01	101	55	0	0
2016-01-01	47	34	1	0
2016-02-01	73	22	1	0
2016-03-01	74	24	1	0
2016-04-01	167	23	1	0
