date	html	pdf	abstract	epdf
2012-01-01	17	13	0	0
2012-02-01	15	9	3	0
2012-03-01	19	14	2	0
2012-04-01	17	8	1	0
2012-05-01	25	13	4	0
2012-06-01	16	4	3	0
2012-07-01	16	11	4	0
2012-08-01	17	17	0	0
2012-09-01	28	9	4	0
2012-10-01	14	21	3	0
2012-11-01	20	10	2	0
2012-12-01	15	5	2	0
2013-01-01	15	14	3	0
2013-02-01	20	10	1	0
2013-03-01	35	19	3	0
2013-04-01	42	16	5	0
2013-05-01	42	25	4	0
2013-06-01	23	16	3	0
2013-07-01	20	12	4	0
2013-08-01	25	16	2	0
2013-09-01	20	11	1	0
2013-10-01	15	16	0	0
2013-11-01	22	18	1	0
2013-12-01	12	17	1	0
2014-01-01	16	12	5	0
2014-02-01	24	20	0	0
2014-03-01	20	29	1	0
2014-04-01	13	13	3	0
2014-05-01	16	22	2	0
2014-06-01	19	13	2	0
2014-07-01	26	27	9	0
2014-08-01	13	15	2	0
2014-09-01	21	10	2	0
2014-10-01	25	11	6	0
2014-11-01	17	9	1	0
2014-12-01	9	5	3	0
2015-01-01	26	7	2	0
2015-02-01	17	6	3	0
2015-03-01	16	12	3	0
2015-04-01	12	9	2	0
2015-05-01	15	14	10	1
2015-06-01	31	19	2	1
2015-07-01	11	11	2	0
2015-08-01	19	20	1	0
2015-09-01	15	17	2	0
2015-10-01	25	18	2	0
2015-11-01	18	21	2	0
2015-12-01	20	10	2	0
2016-01-01	21	20	4	0
2016-02-01	14	5	1	0
2016-03-01	17	8	1	0
2016-04-01	26	14	4	0
