date	html	pdf	abstract	epdf
2012-01-01	11	5	1	0
2012-02-01	6	0	0	0
2012-03-01	21	0	1	0
2012-04-01	29	3	0	0
2012-05-01	29	9	4	0
2012-06-01	26	10	0	0
2012-07-01	10	4	1	0
2012-08-01	7	4	0	0
2012-09-01	28	9	1	0
2012-10-01	32	8	0	0
2012-11-01	13	5	1	0
2012-12-01	20	6	3	0
2013-01-01	11	2	2	0
2013-02-01	26	5	2	0
2013-03-01	12	5	5	0
2013-04-01	29	10	3	0
2013-05-01	33	6	2	0
2013-06-01	27	14	4	0
2013-07-01	15	13	3	0
2013-08-01	18	5	1	0
2013-09-01	24	8	54	0
2013-10-01	23	4	1	0
2013-11-01	28	3	22	0
2013-12-01	23	12	6	0
2014-01-01	22	4	12	0
2014-02-01	25	5	4	0
2014-03-01	32	10	11	0
2014-04-01	19	5	2	0
2014-05-01	26	9	6	0
2014-06-01	17	10	3	0
2014-07-01	29	4	10	0
2014-08-01	31	5	7	0
2014-09-01	16	6	4	0
2014-10-01	25	6	1	0
2014-11-01	17	3	2	0
2014-12-01	11	4	0	0
2015-01-01	34	10	4	0
2015-02-01	10	1	0	0
2015-03-01	19	8	3	0
2015-04-01	22	18	0	0
2015-05-01	16	1	5	0
2015-06-01	32	9	1	2
2015-07-01	15	9	1	0
2015-08-01	14	1	1	0
2015-09-01	17	3	0	0
2015-10-01	27	10	1	0
2015-11-01	25	7	1	0
2015-12-01	23	4	0	0
2016-01-01	20	8	3	1
2016-02-01	9	4	0	0
2016-03-01	15	8	2	0
2016-04-01	13	7	1	0
