date	html	pdf	abstract	epdf
2012-01-01	22	4	1	0
2012-02-01	32	10	14	0
2012-03-01	43	4	1	0
2012-04-01	20	10	4	0
2012-05-01	44	7	4	0
2012-06-01	41	3	3	0
2012-07-01	22	9	4	0
2012-08-01	39	3	5	0
2012-09-01	47	12	7	0
2012-10-01	60	5	6	0
2012-11-01	59	4	3	0
2012-12-01	20	0	7	0
2013-01-01	22	2	6	0
2013-02-01	22	5	7	0
2013-03-01	49	12	8	0
2013-04-01	49	17	16	0
2013-05-01	55	10	4	0
2013-06-01	35	3	1	0
2013-07-01	30	4	1	0
2013-08-01	33	11	2	0
2013-09-01	29	6	0	0
2013-10-01	26	9	0	0
2013-11-01	35	7	1	0
2013-12-01	11	3	2	0
2014-01-01	17	10	2	0
2014-02-01	29	7	0	0
2014-03-01	40	6	1	0
2014-04-01	32	6	2	0
2014-05-01	26	7	0	0
2014-06-01	31	14	1	0
2014-07-01	30	17	17	0
2014-08-01	26	21	1	0
2014-09-01	38	30	1	0
2014-10-01	28	28	1	0
2014-11-01	35	23	1	0
2014-12-01	27	8	6	0
2015-01-01	36	10	2	0
2015-02-01	7	3	0	0
2015-03-01	22	1	0	0
2015-04-01	39	2	1	0
2015-05-01	31	6	4	0
2015-06-01	44	9	1	3
2015-07-01	28	3	0	0
2015-08-01	28	5	1	0
2015-09-01	23	2	0	0
2015-10-01	38	3	3	0
2015-11-01	28	6	1	0
2015-12-01	33	6	1	0
2016-01-01	15	9	1	0
2016-02-01	24	4	2	0
2016-03-01	36	3	1	1
2016-04-01	43	7	1	0
