date	html	pdf	abstract	epdf
2012-01-01	56	6	0	0
2012-02-01	53	5	0	0
2012-03-01	55	5	0	0
2012-04-01	53	4	0	0
2012-05-01	66	15	0	0
2012-06-01	45	6	0	0
2012-07-01	40	8	0	0
2012-08-01	44	9	0	0
2012-09-01	71	18	0	0
2012-10-01	68	10	0	0
2012-11-01	96	7	0	0
2012-12-01	44	2	0	0
2013-01-01	35	4	0	0
2013-02-01	51	10	0	0
2013-03-01	74	12	0	0
2013-04-01	97	11	0	0
2013-05-01	55	5	0	0
2013-06-01	67	9	0	0
2013-07-01	37	5	0	0
2013-08-01	53	1	0	0
2013-09-01	61	12	0	0
2013-10-01	75	16	0	0
2013-11-01	54	13	1	0
2013-12-01	41	12	0	0
2014-01-01	41	4	0	0
2014-02-01	48	11	0	0
2014-03-01	57	7	0	0
2014-04-01	52	7	0	0
2014-05-01	77	6	0	0
2014-06-01	47	6	0	0
2014-07-01	51	8	0	0
2014-08-01	38	4	0	0
2014-09-01	53	7	0	0
2014-10-01	67	13	0	0
2014-11-01	99	8	0	0
2014-12-01	38	7	0	0
2015-01-01	45	5	0	0
2015-02-01	43	7	0	0
2015-03-01	47	10	0	0
2015-04-01	69	10	0	0
2015-05-01	78	14	0	0
2015-06-01	64	11	0	2
2015-07-01	49	15	0	0
2015-08-01	34	12	0	0
2015-09-01	28	7	0	0
2015-10-01	100	7	0	0
2015-11-01	57	13	0	0
2015-12-01	26	3	0	0
2016-01-01	20	9	0	0
2016-02-01	14	3	0	0
2016-03-01	56	9	0	0
2016-04-01	73	12	0	0
