date	html	pdf	abstract	epdf
2012-01-01	25	5	0	0
2012-02-01	24	8	1	0
2012-03-01	33	3	0	0
2012-04-01	31	13	0	0
2012-05-01	43	11	2	0
2012-06-01	37	8	4	0
2012-07-01	22	4	5	0
2012-08-01	29	11	8	0
2012-09-01	24	3	26	0
2012-10-01	47	9	1	0
2012-11-01	23	3	1	0
2012-12-01	25	4	3	0
2013-01-01	17	7	3	0
2013-02-01	14	3	1	0
2013-03-01	33	8	2	0
2013-04-01	31	10	4	0
2013-05-01	50	13	0	0
2013-06-01	29	5	3	0
2013-07-01	17	3	1	0
2013-08-01	20	7	3	0
2013-09-01	18	11	0	0
2013-10-01	13	12	0	0
2013-11-01	26	13	1	0
2013-12-01	19	9	1	0
2014-01-01	18	15	4	0
2014-02-01	21	15	0	0
2014-03-01	22	17	2	0
2014-04-01	18	10	2	0
2014-05-01	27	10	0	0
2014-06-01	31	8	2	0
2014-07-01	47	18	9	0
2014-08-01	25	13	5	0
2014-09-01	46	6	2	0
2014-10-01	18	10	2	0
2014-11-01	30	8	0	0
2014-12-01	20	8	3	0
2015-01-01	34	7	2	0
2015-02-01	13	10	3	0
2015-03-01	42	5	2	0
2015-04-01	30	7	2	0
2015-05-01	17	13	6	0
2015-06-01	26	17	1	1
2015-07-01	28	9	2	0
2015-08-01	39	14	0	0
2015-09-01	41	12	2	0
2015-10-01	39	8	1	0
2015-11-01	28	14	1	0
2015-12-01	24	1	0	1
2016-01-01	26	7	1	0
2016-02-01	32	7	2	0
2016-03-01	40	9	3	0
2016-04-01	28	10	0	0
