date	html	pdf	abstract	epdf
2012-01-01	41	18	2	0
2012-02-01	19	8	1	0
2012-03-01	43	35	2	0
2012-04-01	33	31	0	0
2012-05-01	28	36	1	0
2012-06-01	40	34	0	0
2012-07-01	15	12	3	0
2012-08-01	28	21	3	0
2012-09-01	29	29	3	0
2012-10-01	33	16	0	0
2012-11-01	20	8	3	0
2012-12-01	18	7	2	0
2013-01-01	16	6	1	0
2013-02-01	16	19	0	0
2013-03-01	19	35	2	0
2013-04-01	31	25	2	0
2013-05-01	36	14	1	0
2013-06-01	20	11	0	0
2013-07-01	19	12	1	0
2013-08-01	29	16	4	0
2013-09-01	37	16	3	0
2013-10-01	25	16	0	0
2013-11-01	33	28	3	0
2013-12-01	16	12	0	0
2014-01-01	12	15	3	0
2014-02-01	14	25	0	0
2014-03-01	23	17	1	0
2014-04-01	21	24	2	0
2014-05-01	15	29	5	0
2014-06-01	17	20	3	0
2014-07-01	39	14	8	0
2014-08-01	28	20	3	0
2014-09-01	21	19	1	0
2014-10-01	20	19	1	0
2014-11-01	25	30	1	0
2014-12-01	19	7	1	0
2015-01-01	33	14	4	0
2015-02-01	24	12	0	0
2015-03-01	28	13	0	0
2015-04-01	26	17	2	0
2015-05-01	15	21	8	0
2015-06-01	21	27	1	3
2015-07-01	20	19	0	0
2015-08-01	36	19	0	0
2015-09-01	16	14	0	1
2015-10-01	34	11	2	0
2015-11-01	18	14	1	0
2015-12-01	41	7	2	0
2016-01-01	21	13	1	0
2016-02-01	26	7	0	0
2016-03-01	25	8	0	0
2016-04-01	23	7	1	0
