date	html	pdf	abstract	epdf
2012-01-01	41	14	3	0
2012-02-01	24	11	4	0
2012-03-01	59	15	4	0
2012-04-01	53	16	0	0
2012-05-01	68	23	7	0
2012-06-01	67	15	2	0
2012-07-01	33	16	0	0
2012-08-01	40	14	3	0
2012-09-01	47	16	2	0
2012-10-01	68	20	1	0
2012-11-01	67	13	1	0
2012-12-01	39	24	2	0
2013-01-01	54	13	3	0
2013-02-01	64	24	2	0
2013-03-01	116	34	9	0
2013-04-01	90	17	4	0
2013-05-01	94	16	2	0
2013-06-01	53	11	3	0
2013-07-01	47	17	2	0
2013-08-01	79	21	1	0
2013-09-01	66	5	0	0
2013-10-01	61	10	0	0
2013-11-01	65	6	2	0
2013-12-01	42	14	1	0
2014-01-01	45	7	3	0
2014-02-01	24	8	0	0
2014-03-01	58	16	3	0
2014-04-01	47	18	6	0
2014-05-01	48	16	2	0
2014-06-01	62	21	2	0
2014-07-01	58	15	15	0
2014-08-01	42	17	1	0
2014-09-01	67	35	3	0
2014-10-01	69	32	2	0
2014-11-01	69	13	2	0
2014-12-01	40	21	4	0
2015-01-01	45	21	1	0
2015-02-01	32	11	4	0
2015-03-01	71	18	2	0
2015-04-01	58	20	2	0
2015-05-01	104	35	7	2
2015-06-01	91	41	1	5
2015-07-01	54	25	12	0
2015-08-01	59	17	1	0
2015-09-01	65	14	1	0
2015-10-01	73	17	3	0
2015-11-01	96	20	2	0
2015-12-01	35	14	0	0
2016-01-01	43	82	4	0
2016-02-01	57	37	1	0
2016-03-01	47	20	1	0
2016-04-01	44	22	4	0
