date	html	pdf	abstract	epdf
2012-01-01	13	0	3	0
2012-02-01	10	4	0	0
2012-03-01	6	1	1	0
2012-04-01	8	4	1	0
2012-05-01	15	2	2	0
2012-06-01	15	1	3	0
2012-07-01	14	0	3	0
2012-08-01	21	3	7	0
2012-09-01	15	5	6	0
2012-10-01	24	4	3	0
2012-11-01	25	6	4	0
2012-12-01	6	0	8	0
2013-01-01	15	0	5	0
2013-02-01	17	6	5	0
2013-03-01	34	13	8	0
2013-04-01	26	2	3	0
2013-05-01	41	6	3	0
2013-06-01	26	4	3	0
2013-07-01	32	5	1	0
2013-08-01	27	19	2	0
2013-09-01	20	13	0	0
2013-10-01	39	9	2	0
2013-11-01	20	21	2	0
2013-12-01	7	10	0	0
2014-01-01	14	11	3	0
2014-02-01	20	15	1	0
2014-03-01	30	6	1	0
2014-04-01	32	11	2	0
2014-05-01	27	18	0	0
2014-06-01	24	5	3	0
2014-07-01	39	8	10	0
2014-08-01	21	9	1	0
2014-09-01	25	4	1	0
2014-10-01	27	13	1	0
2014-11-01	19	6	2	0
2014-12-01	21	6	5	0
2015-01-01	41	2	0	0
2015-02-01	20	7	0	0
2015-03-01	25	6	0	0
2015-04-01	28	13	1	0
2015-05-01	24	13	6	0
2015-06-01	36	9	2	3
2015-07-01	32	4	0	0
2015-08-01	11	5	0	0
2015-09-01	25	4	0	2
2015-10-01	43	3	2	0
2015-11-01	38	10	2	0
2015-12-01	37	8	0	0
2016-01-01	31	9	1	0
2016-02-01	20	4	0	0
2016-03-01	18	5	1	0
2016-04-01	29	8	1	1
