date	html	pdf	abstract	epdf
2012-08-01	65	33	4	0
2012-09-01	23	7	5	0
2012-10-01	29	7	0	0
2012-11-01	19	9	1	0
2012-12-01	7	6	2	0
2013-01-01	15	6	1	0
2013-02-01	29	18	2	0
2013-03-01	17	11	1	0
2013-04-01	38	10	1	0
2013-05-01	30	6	0	0
2013-06-01	15	5	2	0
2013-07-01	27	6	1	0
2013-08-01	15	9	2	0
2013-09-01	27	10	2	0
2013-10-01	28	20	0	0
2013-11-01	22	20	3	0
2013-12-01	10	4	0	0
2014-01-01	29	2	2	0
2014-02-01	28	14	3	0
2014-03-01	33	4	0	0
2014-04-01	17	2	2	0
2014-05-01	15	3	3	0
2014-06-01	17	7	2	0
2014-07-01	28	10	11	0
2014-08-01	10	3	1	0
2014-09-01	9	7	3	0
2014-10-01	15	5	1	0
2014-11-01	10	3	1	0
2014-12-01	123	4	2	0
2015-01-01	111	5	9	0
2015-02-01	39	8	2	0
2015-03-01	25	6	3	0
2015-04-01	17	15	3	0
2015-05-01	13	17	6	1
2015-06-01	12	17	3	2
2015-07-01	19	7	4	0
2015-08-01	15	7	0	0
2015-09-01	10	9	0	0
2015-10-01	31	4	1	0
2015-11-01	118	10	1	0
2015-12-01	168	8	0	0
2016-01-01	73	14	3	0
2016-02-01	30	12	0	0
2016-03-01	61	8	2	0
2016-04-01	26	13	1	0
