date	html	pdf	abstract	epdf
2012-01-01	6	6	0	0
2012-02-01	15	2	1	0
2012-03-01	70	14	0	0
2012-04-01	53	32	0	0
2012-05-01	47	20	1	0
2012-06-01	32	4	1	0
2012-07-01	7	5	4	0
2012-08-01	16	3	0	0
2012-09-01	32	5	1	0
2012-10-01	39	5	1	0
2012-11-01	22	1	1	0
2012-12-01	17	4	3	0
2013-01-01	28	8	2	0
2013-02-01	38	5	1	0
2013-03-01	53	8	3	0
2013-04-01	40	4	0	0
2013-05-01	36	6	2	0
2013-06-01	13	1	1	0
2013-07-01	6	4	0	0
2013-08-01	23	4	2	0
2013-09-01	13	1	1	0
2013-10-01	21	2	1	0
2013-11-01	66	7	2	0
2013-12-01	25	10	1	0
2014-01-01	10	16	4	0
2014-02-01	29	28	0	0
2014-03-01	35	39	2	0
2014-04-01	23	14	3	0
2014-05-01	22	14	1	0
2014-06-01	23	29	0	0
2014-07-01	26	36	12	0
2014-08-01	11	49	2	0
2014-09-01	22	45	1	0
2014-10-01	28	43	4	0
2014-11-01	21	49	0	0
2014-12-01	15	29	1	0
2015-01-01	28	24	3	0
2015-02-01	23	17	2	0
2015-03-01	25	42	2	0
2015-04-01	12	38	5	0
2015-05-01	27	60	6	0
2015-06-01	29	20	3	7
2015-07-01	24	5	0	0
2015-08-01	12	7	0	0
2015-09-01	15	6	0	0
2015-10-01	17	7	1	0
2015-11-01	16	8	2	0
2015-12-01	25	2	0	0
2016-01-01	12	5	1	0
2016-02-01	15	6	0	0
2016-03-01	55	2	0	0
2016-04-01	30	11	0	0
