date	html	pdf	abstract	epdf
2012-01-01	6	12	1	0
2012-02-01	7	10	0	0
2012-03-01	15	8	1	0
2012-04-01	20	12	0	0
2012-05-01	20	11	5	0
2012-06-01	44	11	1	0
2012-07-01	13	1	0	0
2012-08-01	16	6	3	0
2012-09-01	27	13	2	0
2012-10-01	33	8	3	0
2012-11-01	36	10	2	0
2012-12-01	13	4	2	0
2013-01-01	25	10	2	0
2013-02-01	43	10	2	0
2013-03-01	48	21	2	0
2013-04-01	44	10	2	0
2013-05-01	61	6	3	0
2013-06-01	26	8	5	0
2013-07-01	29	18	3	0
2013-08-01	28	4	2	0
2013-09-01	32	6	0	0
2013-10-01	25	12	0	0
2013-11-01	37	21	1	0
2013-12-01	19	3	0	0
2014-01-01	28	7	2	0
2014-02-01	27	6	0	0
2014-03-01	33	13	1	0
2014-04-01	24	10	6	0
2014-05-01	51	18	1	0
2014-06-01	72	18	1	0
2014-07-01	29	5	8	0
2014-08-01	23	4	2	0
2014-09-01	21	5	1	0
2014-10-01	58	11	1	0
2014-11-01	52	6	0	0
2014-12-01	31	8	5	0
2015-01-01	39	10	4	0
2015-02-01	12	2	2	0
2015-03-01	37	6	2	0
2015-04-01	24	11	4	0
2015-05-01	47	15	8	1
2015-06-01	54	14	1	4
2015-07-01	32	12	1	2
2015-08-01	17	10	0	0
2015-09-01	43	8	0	0
2015-10-01	48	10	1	0
2015-11-01	53	27	1	0
2015-12-01	39	2	0	0
2016-01-01	21	7	1	0
2016-02-01	21	4	1	0
2016-03-01	21	5	0	0
2016-04-01	27	12	0	1
