date	html	pdf	abstract	epdf
2012-01-01	25	12	2	0
2012-02-01	27	10	1	0
2012-03-01	21	10	2	0
2012-04-01	15	7	4	0
2012-05-01	18	6	3	0
2012-06-01	10	2	1	0
2012-07-01	16	3	1	0
2012-08-01	13	4	0	0
2012-09-01	11	9	2	0
2012-10-01	24	4	0	0
2012-11-01	21	2	3	0
2012-12-01	17	4	3	0
2013-01-01	17	10	2	0
2013-02-01	17	16	3	0
2013-03-01	18	6	2	0
2013-04-01	35	4	1	0
2013-05-01	35	8	1	0
2013-06-01	27	3	5	0
2013-07-01	19	6	2	0
2013-08-01	23	1	4	0
2013-09-01	19	1	1	0
2013-10-01	14	3	1	0
2013-11-01	12	6	2	0
2013-12-01	8	3	1	0
2014-01-01	13	6	4	0
2014-02-01	17	8	0	0
2014-03-01	19	8	3	0
2014-04-01	15	3	2	0
2014-05-01	18	7	2	0
2014-06-01	22	6	3	0
2014-07-01	20	7	7	0
2014-08-01	18	14	1	0
2014-09-01	16	3	1	0
2014-10-01	30	9	1	0
2014-11-01	19	13	0	0
2014-12-01	44	12	3	0
2015-01-01	43	9	0	0
2015-02-01	4	7	0	0
2015-03-01	25	6	0	0
2015-04-01	18	1	1	0
2015-05-01	10	3	7	0
2015-06-01	16	8	1	2
2015-07-01	12	1	0	1
2015-08-01	18	7	0	0
2015-09-01	13	3	0	0
2015-10-01	22	0	1	0
2015-11-01	17	3	1	1
2015-12-01	23	2	0	0
2016-01-01	20	5	1	0
2016-02-01	22	4	0	0
2016-03-01	19	6	0	0
2016-04-01	33	8	1	0
