date	html	pdf	abstract	epdf
2012-01-01	16	11	0	0
2012-02-01	26	18	3	0
2012-03-01	41	18	2	0
2012-04-01	61	32	1	0
2012-05-01	25	31	5	0
2012-06-01	42	26	0	0
2012-07-01	19	20	2	0
2012-08-01	41	36	1	0
2012-09-01	47	27	2	0
2012-10-01	57	27	3	0
2012-11-01	57	39	2	0
2012-12-01	18	27	4	0
2013-01-01	22	26	4	0
2013-02-01	48	26	1	0
2013-03-01	72	36	1	0
2013-04-01	71	42	0	0
2013-05-01	69	41	0	0
2013-06-01	52	15	3	0
2013-07-01	25	26	0	0
2013-08-01	39	21	3	0
2013-09-01	23	22	0	0
2013-10-01	39	19	1	0
2013-11-01	43	21	2	0
2013-12-01	26	22	0	0
2014-01-01	26	16	2	0
2014-02-01	27	33	0	0
2014-03-01	30	19	2	0
2014-04-01	30	16	1	0
2014-05-01	35	39	2	0
2014-06-01	28	31	0	0
2014-07-01	32	40	15	0
2014-08-01	32	65	3	0
2014-09-01	51	79	2	0
2014-10-01	44	51	1	0
2014-11-01	34	60	0	0
2014-12-01	24	40	2	0
2015-01-01	51	37	2	0
2015-02-01	30	26	2	0
2015-03-01	38	62	3	0
2015-04-01	23	66	2	0
2015-05-01	29	56	6	0
2015-06-01	42	70	1	2
2015-07-01	20	33	0	0
2015-08-01	13	20	0	0
2015-09-01	14	28	0	0
2015-10-01	13	36	1	0
2015-11-01	22	60	1	0
2015-12-01	27	20	0	0
2016-01-01	16	13	3	0
2016-02-01	14	11	1	0
2016-03-01	22	6	0	0
2016-04-01	20	10	1	0
