date	html	pdf	abstract	epdf
2012-01-01	10	3	3	0
2012-02-01	22	2	3	0
2012-03-01	36	4	1	0
2012-04-01	26	7	1	0
2012-05-01	26	5	2	0
2012-06-01	19	6	4	0
2012-07-01	10	4	4	0
2012-08-01	22	0	1	0
2012-09-01	18	3	2	0
2012-10-01	31	6	1	0
2012-11-01	13	0	3	0
2012-12-01	11	3	5	0
2013-01-01	10	9	7	0
2013-02-01	17	2	3	0
2013-03-01	29	2	5	0
2013-04-01	29	0	4	0
2013-05-01	34	3	3	0
2013-06-01	15	6	4	0
2013-07-01	21	3	4	0
2013-08-01	12	3	4	0
2013-09-01	11	2	0	0
2013-10-01	19	2	0	0
2013-11-01	18	7	2	0
2013-12-01	5	2	1	0
2014-01-01	8	3	2	0
2014-02-01	10	2	1	0
2014-03-01	7	3	2	0
2014-04-01	14	5	1	0
2014-05-01	16	5	1	0
2014-06-01	14	7	3	0
2014-07-01	18	6	5	0
2014-08-01	8	3	2	0
2014-09-01	16	2	1	0
2014-10-01	13	7	2	0
2014-11-01	46	6	0	0
2014-12-01	11	6	1	0
2015-01-01	17	1	0	0
2015-02-01	9	4	2	0
2015-03-01	11	0	2	0
2015-04-01	17	0	1	0
2015-05-01	18	4	6	0
2015-06-01	12	14	1	0
2015-07-01	10	1	1	0
2015-08-01	21	11	0	0
2015-09-01	10	10	1	0
2015-10-01	24	5	1	0
2015-11-01	23	8	1	0
2015-12-01	18	6	0	0
2016-01-01	14	12	3	0
2016-02-01	11	8	0	0
2016-03-01	20	10	0	0
2016-04-01	16	11	2	0
