date	html	pdf	abstract	epdf
2012-03-01	19	13	5	0
2012-04-01	14	12	0	0
2012-05-01	24	12	4	0
2012-06-01	15	3	0	0
2012-07-01	45	9	0	0
2012-08-01	14	12	0	0
2012-09-01	22	13	3	0
2012-10-01	19	14	0	0
2012-11-01	22	15	1	0
2012-12-01	11	8	0	0
2013-01-01	21	6	2	0
2013-02-01	28	4	3	0
2013-03-01	37	9	2	0
2013-04-01	26	7	1	0
2013-05-01	38	16	10	0
2013-06-01	8	1	3	0
2013-07-01	12	6	1	0
2013-08-01	23	3	3	0
2013-09-01	11	7	0	0
2013-10-01	25	11	1	0
2013-11-01	49	5	3	0
2013-12-01	20	5	2	0
2014-01-01	11	3	2	0
2014-02-01	17	4	1	0
2014-03-01	31	10	6	0
2014-04-01	30	6	2	0
2014-05-01	31	7	3	0
2014-06-01	17	10	2	0
2014-07-01	19	8	14	0
2014-08-01	26	9	3	0
2014-09-01	19	14	2	0
2014-10-01	27	5	1	0
2014-11-01	28	16	0	0
2014-12-01	29	10	2	0
2015-01-01	31	8	3	0
2015-02-01	26	13	2	0
2015-03-01	17	11	2	0
2015-04-01	32	11	4	0
2015-05-01	23	17	7	0
2015-06-01	15	7	2	2
2015-07-01	30	14	0	0
2015-08-01	31	13	1	0
2015-09-01	26	9	2	0
2015-10-01	32	5	1	0
2015-11-01	45	10	3	0
2015-12-01	27	12	0	0
2016-01-01	32	17	1	0
2016-02-01	17	11	0	0
2016-03-01	28	9	0	0
2016-04-01	18	9	0	0
