date	html	pdf	abstract	epdf
2012-10-01	52	26	7	0
2012-11-01	25	24	5	0
2012-12-01	14	3	5	0
2013-01-01	18	1	6	0
2013-02-01	13	6	7	0
2013-03-01	26	5	8	0
2013-04-01	19	6	2	0
2013-05-01	32	7	3	0
2013-06-01	16	6	4	0
2013-07-01	8	3	1	0
2013-08-01	7	3	1	0
2013-09-01	8	1	0	0
2013-10-01	14	5	2	0
2013-11-01	9	3	4	0
2013-12-01	13	1	3	0
2014-01-01	11	2	3	0
2014-02-01	5	3	1	0
2014-03-01	10	1	1	0
2014-04-01	14	4	2	0
2014-05-01	6	3	2	0
2014-06-01	10	6	2	0
2014-07-01	14	3	8	0
2014-08-01	11	3	5	0
2014-09-01	17	0	4	0
2014-10-01	14	2	3	0
2014-11-01	21	3	7	0
2014-12-01	11	1	6	0
2015-01-01	29	2	6	0
2015-02-01	12	1	5	0
2015-03-01	6	1	5	0
2015-04-01	5	2	4	0
2015-05-01	13	6	8	0
2015-06-01	12	3	4	1
2015-07-01	6	2	5	0
2015-08-01	8	2	2	0
2015-09-01	6	2	2	0
2015-10-01	16	3	3	0
2015-11-01	13	4	4	0
2015-12-01	14	5	2	0
2016-01-01	23	8	6	0
2016-02-01	10	2	4	0
2016-03-01	10	6	5	0
2016-04-01	8	4	3	0
