date	html	pdf	abstract	epdf
2012-01-01	60	4	1	0
2012-02-01	56	7	5	0
2012-03-01	105	6	1	0
2012-04-01	119	3	0	0
2012-05-01	141	5	2	0
2012-06-01	113	6	1	0
2012-07-01	62	2	3	0
2012-08-01	121	22	0	0
2012-09-01	125	7	2	0
2012-10-01	115	13	1	0
2012-11-01	131	20	2	0
2012-12-01	61	5	3	0
2013-01-01	74	14	4	0
2013-02-01	39	0	2	0
2013-03-01	60	6	3	0
2013-04-01	64	4	1	0
2013-05-01	156	8	1	0
2013-06-01	93	0	2	0
2013-07-01	70	3	1	0
2013-08-01	100	9	4	0
2013-09-01	75	3	1	0
2013-10-01	79	8	1	0
2013-11-01	67	12	3	0
2013-12-01	36	5	2	0
2014-01-01	37	9	2	0
2014-02-01	53	6	0	0
2014-03-01	64	7	1	0
2014-04-01	108	7	1	0
2014-05-01	205	6	1	0
2014-06-01	83	7	2	0
2014-07-01	103	4	11	0
2014-08-01	83	10	5	0
2014-09-01	79	21	1	0
2014-10-01	78	14	2	0
2014-11-01	91	19	2	0
2014-12-01	34	1	0	0
2015-01-01	61	1	1	0
2015-02-01	52	7	1	0
2015-03-01	160	17	0	0
2015-04-01	130	26	3	0
2015-05-01	160	12	5	0
2015-06-01	84	12	1	1
2015-07-01	42	10	1	0
2015-08-01	123	13	0	0
2015-09-01	73	13	1	0
2015-10-01	72	18	1	0
2015-11-01	80	8	1	0
2015-12-01	55	15	2	0
2016-01-01	44	12	2	0
2016-02-01	36	3	4	0
2016-03-01	40	7	0	0
2016-04-01	62	22	1	0
