date	html	pdf	abstract	epdf
2011-12-01	3	1	0	0
2012-01-01	10	2	0	0
2012-02-01	15	16	0	0
2012-03-01	24	19	0	0
2012-04-01	21	11	0	0
2012-05-01	38	25	3	0
2012-06-01	18	8	0	0
2012-07-01	25	14	0	0
2012-08-01	18	6	0	0
2012-09-01	14	6	1	0
2012-10-01	31	13	0	0
2012-11-01	16	3	0	0
2012-12-01	18	8	2	0
2013-01-01	13	3	2	0
2013-02-01	20	13	1	0
2013-03-01	29	9	1	0
2013-04-01	24	8	6	0
2013-05-01	34	20	5	0
2013-06-01	19	3	1	0
2013-07-01	10	8	1	0
2013-08-01	20	30	2	0
2013-09-01	18	8	1	0
2013-10-01	20	7	0	0
2013-11-01	17	7	1	0
2013-12-01	10	4	1	0
2014-01-01	6	9	2	0
2014-02-01	17	13	0	0
2014-03-01	13	7	1	0
2014-04-01	13	2	2	0
2014-05-01	30	7	2	0
2014-06-01	8	4	1	0
2014-07-01	31	14	8	0
2014-08-01	16	9	2	0
2014-09-01	15	7	1	0
2014-10-01	27	5	1	0
2014-11-01	24	10	0	0
2014-12-01	10	1	10	0
2015-01-01	33	22	3	0
2015-02-01	15	5	2	0
2015-03-01	14	4	4	0
2015-04-01	23	7	3	0
2015-05-01	20	14	8	0
2015-06-01	18	12	2	0
2015-07-01	19	6	0	0
2015-08-01	18	5	0	0
2015-09-01	10	2	0	0
2015-10-01	26	14	1	0
2015-11-01	19	7	5	0
2015-12-01	31	6	0	0
2016-01-01	20	7	1	0
2016-02-01	14	4	2	0
2016-03-01	24	9	0	0
2016-04-01	21	7	4	0
