date	html	pdf	abstract	epdf
2012-01-01	40	4	3	0
2012-02-01	39	8	5	0
2012-03-01	63	23	3	0
2012-04-01	89	31	0	0
2012-05-01	62	25	2	0
2012-06-01	48	20	1	0
2012-07-01	39	14	2	0
2012-08-01	32	14	5	0
2012-09-01	43	21	1	0
2012-10-01	51	23	0	0
2012-11-01	60	25	1	0
2012-12-01	25	13	3	0
2013-01-01	26	9	6	0
2013-02-01	37	16	1	0
2013-03-01	50	25	1	0
2013-04-01	75	28	1	0
2013-05-01	75	24	2	0
2013-06-01	59	18	1	0
2013-07-01	54	16	1	0
2013-08-01	53	24	2	0
2013-09-01	40	30	0	0
2013-10-01	67	16	0	0
2013-11-01	53	23	1	0
2013-12-01	28	17	1	0
2014-01-01	33	16	2	0
2014-02-01	28	19	0	0
2014-03-01	52	24	4	0
2014-04-01	53	21	1	0
2014-05-01	48	26	3	0
2014-06-01	22	19	3	0
2014-07-01	34	22	13	0
2014-08-01	39	26	1	0
2014-09-01	41	28	1	0
2014-10-01	56	24	1	0
2014-11-01	68	23	1	0
2014-12-01	24	18	7	0
2015-01-01	39	21	3	0
2015-02-01	28	6	2	0
2015-03-01	37	31	2	0
2015-04-01	47	43	3	0
2015-05-01	46	43	6	0
2015-06-01	28	38	2	2
2015-07-01	36	33	0	0
2015-08-01	70	25	0	0
2015-09-01	33	23	1	0
2015-10-01	47	26	1	0
2015-11-01	66	33	1	0
2015-12-01	45	21	2	0
2016-01-01	43	22	3	0
2016-02-01	31	32	2	0
2016-03-01	39	27	1	1
2016-04-01	34	18	0	0
