date	html	pdf	abstract	epdf
2012-01-01	11	3	4	0
2012-02-01	6	8	2	0
2012-03-01	13	8	0	0
2012-04-01	8	6	2	0
2012-05-01	13	0	2	0
2012-06-01	12	1	2	0
2012-07-01	11	1	1	0
2012-08-01	7	10	1	0
2012-09-01	17	0	2	0
2012-10-01	13	2	2	0
2012-11-01	11	2	2	0
2012-12-01	5	3	3	0
2013-01-01	11	4	6	0
2013-02-01	6	3	7	0
2013-03-01	13	3	5	0
2013-04-01	32	5	7	0
2013-05-01	27	4	2	0
2013-06-01	12	7	4	0
2013-07-01	8	1	3	0
2013-08-01	14	2	3	0
2013-09-01	9	0	2	0
2013-10-01	11	1	0	0
2013-11-01	11	1	3	0
2013-12-01	12	10	1	0
2014-01-01	27	41	4	0
2014-02-01	14	16	0	0
2014-03-01	15	5	3	0
2014-04-01	12	9	1	0
2014-05-01	15	24	2	0
2014-06-01	8	11	4	0
2014-07-01	22	9	14	0
2014-08-01	7	15	3	0
2014-09-01	6	6	5	0
2014-10-01	14	11	3	0
2014-11-01	24	13	7	0
2014-12-01	10	3	2	0
2015-01-01	17	0	4	0
2015-02-01	5	1	4	0
2015-03-01	25	12	5	0
2015-04-01	11	1	5	0
2015-05-01	17	6	12	0
2015-06-01	10	9	3	1
2015-07-01	5	4	4	0
2015-08-01	11	7	1	0
2015-09-01	20	8	2	0
2015-10-01	19	7	6	0
2015-11-01	17	8	6	0
2015-12-01	14	4	2	0
2016-01-01	12	13	9	0
2016-02-01	12	5	3	0
2016-03-01	15	10	2	0
2016-04-01	14	8	6	0
