date	html	pdf	abstract	epdf
2012-01-01	81	21	0	0
2012-02-01	149	27	2	0
2012-03-01	48	61	0	0
2012-04-01	30	39	0	0
2012-05-01	33	52	5	0
2012-06-01	24	58	0	0
2012-07-01	26	40	1	0
2012-08-01	35	58	0	0
2012-09-01	26	58	1	0
2012-10-01	20	60	0	0
2012-11-01	39	56	1	0
2012-12-01	31	48	2	0
2013-01-01	42	28	4	0
2013-02-01	26	52	3	0
2013-03-01	26	72	3	0
2013-04-01	18	71	4	0
2013-05-01	35	75	0	0
2013-06-01	6	51	1	0
2013-07-01	12	58	1	0
2013-08-01	13	45	3	0
2013-09-01	14	56	0	0
2013-10-01	6	65	0	0
2013-11-01	14	67	1	0
2013-12-01	6	28	0	0
2014-01-01	11	29	2	0
2014-02-01	17	33	0	0
2014-03-01	17	59	1	0
2014-04-01	14	57	1	0
2014-05-01	8	109	1	0
2014-06-01	11	59	2	0
2014-07-01	23	66	20	0
2014-08-01	20	72	3	0
2014-09-01	29	87	2	0
2014-10-01	13	83	2	0
2014-11-01	19	61	1	0
2014-12-01	7	30	3	0
2015-01-01	30	49	0	0
2015-02-01	17	34	0	0
2015-03-01	18	66	2	0
2015-04-01	19	86	7	0
2015-05-01	15	81	5	1
2015-06-01	16	85	2	2
2015-07-01	11	50	1	0
2015-08-01	13	58	0	0
2015-09-01	15	53	0	0
2015-10-01	26	94	1	0
2015-11-01	23	82	1	0
2015-12-01	16	43	1	0
2016-01-01	15	47	2	0
2016-02-01	44	42	1	0
2016-03-01	24	64	1	0
2016-04-01	20	61	0	0
