date	html	pdf	abstract	epdf
2012-01-01	26	25	4	0
2012-02-01	24	19	1	0
2012-03-01	21	9	0	0
2012-04-01	29	22	0	0
2012-05-01	42	19	1	0
2012-06-01	36	8	0	0
2012-07-01	27	10	3	0
2012-08-01	35	13	0	0
2012-09-01	37	16	3	0
2012-10-01	39	20	2	0
2012-11-01	37	12	2	0
2012-12-01	18	7	2	0
2013-01-01	24	26	4	0
2013-02-01	36	9	3	0
2013-03-01	59	16	2	0
2013-04-01	46	7	3	0
2013-05-01	54	12	0	0
2013-06-01	18	9	1	0
2013-07-01	36	9	1	0
2013-08-01	33	14	2	0
2013-09-01	29	16	0	0
2013-10-01	29	13	1	0
2013-11-01	31	23	1	0
2013-12-01	28	21	0	0
2014-01-01	22	13	4	0
2014-02-01	33	25	0	0
2014-03-01	26	9	1	0
2014-04-01	26	19	2	0
2014-05-01	32	12	2	0
2014-06-01	27	8	2	0
2014-07-01	24	13	6	0
2014-08-01	29	15	2	0
2014-09-01	33	11	1	0
2014-10-01	41	23	3	0
2014-11-01	33	13	0	0
2014-12-01	23	7	6	0
2015-01-01	55	13	2	0
2015-02-01	24	9	2	0
2015-03-01	40	18	2	0
2015-04-01	31	13	1	0
2015-05-01	45	26	7	0
2015-06-01	44	12	1	1
2015-07-01	36	15	0	0
2015-08-01	29	13	1	0
2015-09-01	48	15	0	0
2015-10-01	30	10	2	0
2015-11-01	25	10	1	0
2015-12-01	31	9	0	0
2016-01-01	35	12	3	0
2016-02-01	21	6	0	0
2016-03-01	42	15	0	0
2016-04-01	53	9	1	0
