date	html	pdf	abstract	epdf
2012-01-01	68	1	3	0
2012-02-01	31	1	3	0
2012-03-01	118	5	0	0
2012-04-01	167	1	4	0
2012-05-01	142	6	6	0
2012-06-01	146	9	6	0
2012-07-01	72	4	3	0
2012-08-01	87	2	7	0
2012-09-01	173	3	8	0
2012-10-01	184	10	4	0
2012-11-01	185	4	6	0
2012-12-01	63	4	10	0
2013-01-01	38	2	6	0
2013-02-01	29	2	8	0
2013-03-01	73	7	11	0
2013-04-01	57	2	9	0
2013-05-01	50	14	9	0
2013-06-01	48	16	4	0
2013-07-01	27	6	4	0
2013-08-01	41	1	5	0
2013-09-01	35	0	0	0
2013-10-01	45	4	1	0
2013-11-01	53	6	3	0
2013-12-01	29	8	0	0
2014-01-01	18	7	2	0
2014-02-01	30	6	3	0
2014-03-01	39	8	1	0
2014-04-01	40	2	1	0
2014-05-01	28	7	0	0
2014-06-01	36	4	3	0
2014-07-01	42	4	17	0
2014-08-01	47	9	3	0
2014-09-01	44	5	1	0
2014-10-01	35	3	1	0
2014-11-01	39	6	0	0
2014-12-01	39	3	2	0
2015-01-01	38	4	0	0
2015-02-01	15	1	0	0
2015-03-01	47	12	1	0
2015-04-01	34	4	4	0
2015-05-01	44	9	5	0
2015-06-01	35	7	2	0
2015-07-01	30	2	0	0
2015-08-01	23	7	1	0
2015-09-01	16	7	0	0
2015-10-01	38	9	1	0
2015-11-01	40	7	3	0
2015-12-01	21	4	1	0
2016-01-01	16	3	2	0
2016-02-01	18	7	1	0
2016-03-01	31	3	1	0
2016-04-01	34	5	2	0
