date	html	pdf	abstract	epdf
2012-01-01	24	1	0	0
2012-02-01	23	0	1	0
2012-03-01	33	2	1	0
2012-04-01	40	19	0	0
2012-05-01	46	6	1	0
2012-06-01	28	3	2	0
2012-07-01	27	1	4	0
2012-08-01	46	4	2	0
2012-09-01	27	1	1	0
2012-10-01	32	3	1	0
2012-11-01	33	2	1	0
2012-12-01	10	3	3	0
2013-01-01	8	0	2	0
2013-02-01	7	3	1	0
2013-03-01	37	1	1	0
2013-04-01	39	2	6	0
2013-05-01	34	0	0	0
2013-06-01	18	1	2	0
2013-07-01	16	1	2	0
2013-08-01	18	2	2	0
2013-09-01	8	2	0	0
2013-10-01	10	2	0	0
2013-11-01	33	14	2	0
2013-12-01	17	6	0	0
2014-01-01	13	5	2	0
2014-02-01	18	2	0	0
2014-03-01	44	5	1	0
2014-04-01	20	0	1	0
2014-05-01	17	7	1	0
2014-06-01	17	10	0	0
2014-07-01	26	2	10	0
2014-08-01	15	7	3	0
2014-09-01	15	1	2	0
2014-10-01	7	3	1	0
2014-11-01	31	5	0	0
2014-12-01	7	0	3	0
2015-01-01	25	2	1	0
2015-02-01	10	2	2	0
2015-03-01	9	2	2	0
2015-04-01	21	2	1	0
2015-05-01	19	5	7	0
2015-06-01	40	4	1	1
2015-07-01	14	7	0	0
2015-08-01	13	4	0	0
2015-09-01	16	6	0	0
2015-10-01	18	8	2	1
2015-11-01	13	4	2	0
2015-12-01	23	3	0	0
2016-01-01	13	6	3	0
2016-02-01	12	9	0	0
2016-03-01	15	5	1	0
2016-04-01	14	8	3	1
