date	html	pdf	abstract	epdf
2011-12-01	0	2	0	0
2012-01-01	30	42	0	0
2012-02-01	36	95	1	0
2012-03-01	67	158	0	0
2012-04-01	77	116	1	0
2012-05-01	60	165	2	0
2012-06-01	42	127	0	0
2012-07-01	23	115	1	0
2012-08-01	38	107	1	0
2012-09-01	23	125	1	0
2012-10-01	35	154	3	0
2012-11-01	23	141	1	0
2012-12-01	25	84	1	0
2013-01-01	34	85	4	0
2013-02-01	48	107	1	0
2013-03-01	90	188	2	0
2013-04-01	73	171	2	0
2013-05-01	48	185	1	0
2013-06-01	24	130	1	0
2013-07-01	21	104	2	0
2013-08-01	19	124	3	0
2013-09-01	22	115	2	0
2013-10-01	34	143	0	0
2013-11-01	22	136	2	0
2013-12-01	25	75	1	0
2014-01-01	13	110	2	0
2014-02-01	30	196	2	0
2014-03-01	23	209	3	0
2014-04-01	36	210	1	0
2014-05-01	17	256	1	0
2014-06-01	22	153	3	0
2014-07-01	28	124	15	0
2014-08-01	27	125	1	0
2014-09-01	31	172	2	0
2014-10-01	14	131	3	0
2014-11-01	25	74	0	0
2014-12-01	15	24	4	0
2015-01-01	26	46	3	0
2015-02-01	29	50	2	0
2015-03-01	34	121	2	0
2015-04-01	30	103	4	0
2015-05-01	23	201	9	0
2015-06-01	39	210	4	0
2015-07-01	23	103	0	0
2015-08-01	20	159	3	0
2015-09-01	18	139	2	0
2015-10-01	27	194	1	0
2015-11-01	29	149	1	0
2015-12-01	33	38	1	0
2016-01-01	32	50	4	0
2016-02-01	42	23	4	0
2016-03-01	76	23	0	0
2016-04-01	65	30	0	0
