date	html	pdf	abstract	epdf
2012-01-01	4	2	3	0
2012-02-01	6	0	6	0
2012-03-01	9	2	2	0
2012-04-01	14	0	5	0
2012-05-01	14	5	6	0
2012-06-01	8	1	6	0
2012-07-01	8	3	6	0
2012-08-01	9	1	6	0
2012-09-01	12	4	10	0
2012-10-01	7	5	4	0
2012-11-01	9	0	8	0
2012-12-01	4	0	9	0
2013-01-01	2	0	6	0
2013-02-01	9	1	7	0
2013-03-01	18	4	13	0
2013-04-01	18	3	7	0
2013-05-01	26	2	3	0
2013-06-01	4	1	8	0
2013-07-01	5	4	6	0
2013-08-01	11	2	7	0
2013-09-01	9	2	0	0
2013-10-01	11	2	0	0
2013-11-01	10	5	1	0
2013-12-01	6	1	0	0
2014-01-01	5	1	2	0
2014-02-01	9	1	1	0
2014-03-01	14	0	4	0
2014-04-01	14	2	3	0
2014-05-01	22	3	2	0
2014-06-01	11	3	2	0
2014-07-01	9	4	10	0
2014-08-01	9	1	6	0
2014-09-01	10	0	1	0
2014-10-01	7	1	2	0
2014-11-01	5	2	1	0
2014-12-01	10	1	4	0
2015-01-01	23	1	3	0
2015-02-01	2	0	3	0
2015-03-01	7	0	4	0
2015-04-01	9	2	5	0
2015-05-01	11	0	7	0
2015-06-01	9	3	5	1
2015-07-01	6	2	2	0
2015-08-01	3	2	1	0
2015-09-01	7	3	3	0
2015-10-01	12	2	3	0
2015-11-01	11	1	2	0
2015-12-01	14	1	3	0
2016-01-01	13	6	4	0
2016-02-01	6	2	5	0
2016-03-01	10	5	4	0
2016-04-01	11	4	3	1
