date	html	pdf	abstract	epdf
2012-01-01	6	0	1	0
2012-02-01	9	3	2	0
2012-03-01	11	4	1	0
2012-04-01	16	4	0	0
2012-05-01	7	6	1	0
2012-06-01	15	4	0	0
2012-07-01	14	5	3	0
2012-08-01	8	10	0	0
2012-09-01	13	3	1	0
2012-10-01	18	6	0	0
2012-11-01	17	1	1	0
2012-12-01	11	3	2	0
2013-01-01	9	3	1	0
2013-02-01	13	1	1	0
2013-03-01	25	3	2	0
2013-04-01	20	7	0	0
2013-05-01	20	1	1	0
2013-06-01	13	1	2	0
2013-07-01	13	2	1	0
2013-08-01	13	3	3	0
2013-09-01	16	2	0	0
2013-10-01	7	10	3	0
2013-11-01	22	18	2	0
2013-12-01	18	21	1	0
2014-01-01	19	17	3	0
2014-02-01	20	18	1	0
2014-03-01	16	11	5	0
2014-04-01	19	13	6	0
2014-05-01	25	53	2	0
2014-06-01	15	42	1	0
2014-07-01	21	4	18	0
2014-08-01	11	4	1	0
2014-09-01	12	6	1	0
2014-10-01	15	4	3	0
2014-11-01	11	3	0	0
2014-12-01	10	3	2	0
2015-01-01	27	2	2	0
2015-02-01	11	2	0	0
2015-03-01	15	25	0	0
2015-04-01	9	1	1	0
2015-05-01	10	2	7	0
2015-06-01	22	10	1	2
2015-07-01	15	2	1	0
2015-08-01	12	7	0	0
2015-09-01	14	6	0	0
2015-10-01	11	0	3	0
2015-11-01	16	3	2	0
2015-12-01	15	8	0	0
2016-01-01	19	10	3	0
2016-02-01	10	5	1	0
2016-03-01	10	6	1	0
2016-04-01	13	7	1	0
