date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	20	13	1	0
2012-02-01	24	15	3	0
2012-03-01	37	28	2	0
2012-04-01	33	22	0	0
2012-05-01	60	32	3	0
2012-06-01	44	14	1	0
2012-07-01	41	7	1	0
2012-08-01	38	20	0	0
2012-09-01	60	22	3	0
2012-10-01	56	16	3	0
2012-11-01	58	17	3	0
2012-12-01	19	8	2	0
2013-01-01	60	7	1	0
2013-02-01	34	10	2	0
2013-03-01	62	18	4	0
2013-04-01	72	17	7	0
2013-05-01	77	14	1	0
2013-06-01	33	11	4	0
2013-07-01	38	10	2	0
2013-08-01	39	12	3	0
2013-09-01	36	17	0	0
2013-10-01	61	32	3	0
2013-11-01	48	24	7	0
2013-12-01	37	16	1	0
2014-01-01	19	11	3	0
2014-02-01	36	21	3	0
2014-03-01	41	26	1	0
2014-04-01	26	21	2	0
2014-05-01	35	23	1	0
2014-06-01	33	23	6	0
2014-07-01	52	28	16	0
2014-08-01	44	17	8	0
2014-09-01	31	17	3	0
2014-10-01	25	16	5	0
2014-11-01	40	41	0	0
2014-12-01	32	27	2	0
2015-01-01	29	11	1	0
2015-02-01	14	22	1	0
2015-03-01	35	16	1	0
2015-04-01	41	10	4	0
2015-05-01	32	16	6	0
2015-06-01	43	25	3	4
2015-07-01	19	14	3	0
2015-08-01	29	15	1	0
2015-09-01	46	24	0	1
2015-10-01	41	28	3	0
2015-11-01	35	11	2	0
2015-12-01	46	16	2	1
2016-01-01	24	12	2	0
2016-02-01	21	12	4	0
2016-03-01	35	7	6	0
2016-04-01	39	17	1	0
