date	html	pdf	abstract	epdf
2012-01-01	28	11	1	0
2012-02-01	27	9	2	0
2012-03-01	43	8	5	0
2012-04-01	35	5	3	0
2012-05-01	34	3	2	0
2012-06-01	13	4	1	0
2012-07-01	7	3	2	0
2012-08-01	21	6	0	0
2012-09-01	36	11	3	0
2012-10-01	36	15	2	0
2012-11-01	40	14	3	0
2012-12-01	21	7	4	0
2013-01-01	9	31	3	0
2013-02-01	15	5	5	0
2013-03-01	15	5	6	0
2013-04-01	14	15	2	0
2013-05-01	38	18	3	0
2013-06-01	8	7	10	0
2013-07-01	10	10	6	0
2013-08-01	11	6	9	0
2013-09-01	19	8	1	0
2013-10-01	23	16	0	0
2013-11-01	18	12	3	0
2013-12-01	8	4	6	0
2014-01-01	16	8	7	0
2014-02-01	13	9	0	0
2014-03-01	22	12	5	0
2014-04-01	18	7	2	0
2014-05-01	17	12	2	0
2014-06-01	21	17	2	0
2014-07-01	33	8	16	0
2014-08-01	15	7	2	0
2014-09-01	41	6	2	0
2014-10-01	38	5	4	0
2014-11-01	33	10	1	0
2014-12-01	17	5	2	0
2015-01-01	25	4	2	0
2015-02-01	23	6	2	0
2015-03-01	13	4	3	0
2015-04-01	13	3	3	0
2015-05-01	39	7	7	0
2015-06-01	18	15	3	0
2015-07-01	13	9	1	0
2015-08-01	16	2	0	0
2015-09-01	9	4	0	0
2015-10-01	19	1	2	0
2015-11-01	16	5	1	0
2015-12-01	22	7	0	0
2016-01-01	17	3	1	0
2016-02-01	20	11	0	0
2016-03-01	13	6	3	0
2016-04-01	14	6	2	0
