date	html	pdf	abstract	epdf
2012-01-01	52	35	3	0
2012-02-01	172	90	1	0
2012-03-01	308	161	0	0
2012-04-01	157	105	0	0
2012-05-01	173	99	1	0
2012-06-01	82	78	0	0
2012-07-01	17	29	1	0
2012-08-01	73	115	0	0
2012-09-01	97	77	2	0
2012-10-01	80	106	1	0
2012-11-01	66	55	0	0
2012-12-01	38	33	2	0
2013-01-01	68	52	4	0
2013-02-01	244	112	3	0
2013-03-01	372	147	1	0
2013-04-01	301	132	1	0
2013-05-01	149	85	6	0
2013-06-01	123	92	3	0
2013-07-01	54	38	0	0
2013-08-01	169	112	2	0
2013-09-01	94	62	1	0
2013-10-01	75	92	0	0
2013-11-01	118	94	1	0
2013-12-01	46	30	0	0
2014-01-01	22	56	4	0
2014-02-01	252	63	57	0
2014-03-01	325	65	82	0
2014-04-01	119	44	48	0
2014-05-01	154	54	67	0
2014-06-01	84	57	32	0
2014-07-01	83	33	43	0
2014-08-01	136	56	83	0
2014-09-01	127	30	29	0
2014-10-01	124	54	42	0
2014-11-01	118	48	43	0
2014-12-01	60	42	19	0
2015-01-01	69	21	7	0
2015-02-01	222	87	2	0
2015-03-01	494	174	3	0
2015-04-01	140	113	7	0
2015-05-01	68	107	5	0
2015-06-01	106	111	3	4
2015-07-01	39	59	2	0
2015-08-01	50	81	1	0
2015-09-01	32	59	1	0
2015-10-01	38	66	1	0
2015-11-01	52	60	3	0
2015-12-01	44	17	3	0
2016-01-01	37	42	1	0
2016-02-01	87	17	0	0
2016-03-01	121	23	1	0
2016-04-01	94	18	0	0
