date	html	pdf	abstract	epdf
2012-03-01	19	23	6	0
2012-04-01	13	14	2	0
2012-05-01	19	9	5	0
2012-06-01	24	18	1	0
2012-07-01	11	5	1	0
2012-08-01	8	4	0	0
2012-09-01	10	11	2	0
2012-10-01	18	3	0	0
2012-11-01	31	13	2	0
2012-12-01	12	11	1	0
2013-01-01	28	12	10	0
2013-02-01	9	5	2	0
2013-03-01	19	17	4	0
2013-04-01	50	16	4	0
2013-05-01	45	13	0	0
2013-06-01	28	15	2	0
2013-07-01	13	9	3	0
2013-08-01	11	4	2	0
2013-09-01	17	11	1	0
2013-10-01	15	3	1	0
2013-11-01	19	4	2	0
2013-12-01	8	10	1	0
2014-01-01	17	4	3	0
2014-02-01	9	11	2	0
2014-03-01	13	17	3	0
2014-04-01	16	6	6	0
2014-05-01	17	15	5	0
2014-06-01	21	22	1	0
2014-07-01	13	17	12	0
2014-08-01	6	8	4	0
2014-09-01	10	4	2	0
2014-10-01	15	15	3	0
2014-11-01	28	10	2	0
2014-12-01	18	11	4	0
2015-01-01	27	2	2	0
2015-02-01	13	4	5	0
2015-03-01	20	7	5	0
2015-04-01	9	4	4	0
2015-05-01	19	8	7	0
2015-06-01	20	18	4	3
2015-07-01	13	9	2	0
2015-08-01	9	13	2	0
2015-09-01	12	4	1	0
2015-10-01	27	8	4	0
2015-11-01	32	15	3	0
2015-12-01	37	15	2	0
2016-01-01	14	10	4	0
2016-02-01	8	11	2	0
2016-03-01	19	6	1	0
2016-04-01	20	8	2	0
