date	html	pdf	abstract	epdf
2011-12-01	1	4	0	0
2012-01-01	58	23	6	0
2012-02-01	55	31	4	0
2012-03-01	101	45	4	0
2012-04-01	55	22	1	0
2012-05-01	104	32	4	0
2012-06-01	97	35	5	0
2012-07-01	81	29	2	0
2012-08-01	68	43	1	0
2012-09-01	75	26	3	0
2012-10-01	83	20	1	0
2012-11-01	86	26	0	0
2012-12-01	46	21	2	0
2013-01-01	72	21	2	0
2013-02-01	78	25	5	0
2013-03-01	115	32	4	0
2013-04-01	123	23	1	0
2013-05-01	127	21	5	0
2013-06-01	92	24	2	0
2013-07-01	83	40	2	0
2013-08-01	125	43	3	0
2013-09-01	100	31	2	0
2013-10-01	118	37	2	0
2013-11-01	166	56	3	0
2013-12-01	67	11	1	0
2014-01-01	83	25	2	0
2014-02-01	75	39	0	0
2014-03-01	102	50	3	0
2014-04-01	104	30	1	0
2014-05-01	139	70	1	0
2014-06-01	121	58	2	0
2014-07-01	110	43	14	0
2014-08-01	126	60	5	0
2014-09-01	108	34	1	0
2014-10-01	128	42	1	0
2014-11-01	136	35	1	0
2014-12-01	80	31	7	0
2015-01-01	99	33	5	0
2015-02-01	120	47	2	0
2015-03-01	122	39	6	0
2015-04-01	181	55	3	0
2015-05-01	165	55	11	2
2015-06-01	157	43	2	10
2015-07-01	99	50	0	0
2015-08-01	101	52	1	0
2015-09-01	123	47	0	0
2015-10-01	120	55	1	0
2015-11-01	157	62	2	0
2015-12-01	77	31	0	0
2016-01-01	80	44	3	0
2016-02-01	73	30	1	0
2016-03-01	100	39	0	0
2016-04-01	90	25	0	0
