date	html	pdf	abstract	epdf
2012-01-01	21	11	0	0
2012-02-01	19	14	3	0
2012-03-01	26	8	1	0
2012-04-01	26	19	0	0
2012-05-01	28	18	1	0
2012-06-01	32	21	0	0
2012-07-01	21	12	1	0
2012-08-01	26	13	0	0
2012-09-01	39	14	2	0
2012-10-01	36	29	1	0
2012-11-01	52	14	0	0
2012-12-01	38	5	3	0
2013-01-01	40	6	1	0
2013-02-01	39	5	1	0
2013-03-01	36	7	2	0
2013-04-01	42	22	0	0
2013-05-01	47	17	2	0
2013-06-01	20	22	2	0
2013-07-01	19	8	0	0
2013-08-01	30	17	2	0
2013-09-01	22	15	1	0
2013-10-01	26	31	1	0
2013-11-01	35	25	2	0
2013-12-01	17	22	0	0
2014-01-01	28	16	2	0
2014-02-01	32	29	13	0
2014-03-01	59	30	28	0
2014-04-01	37	21	20	0
2014-05-01	42	31	34	0
2014-06-01	47	22	17	0
2014-07-01	54	21	30	0
2014-08-01	42	22	36	0
2014-09-01	50	15	15	0
2014-10-01	39	33	21	0
2014-11-01	48	30	19	0
2014-12-01	50	18	16	0
2015-01-01	62	19	12	0
2015-02-01	35	14	2	0
2015-03-01	35	48	2	0
2015-04-01	51	23	1	0
2015-05-01	86	62	7	0
2015-06-01	86	29	1	2
2015-07-01	55	17	0	0
2015-08-01	46	17	0	0
2015-09-01	32	14	0	0
2015-10-01	59	11	2	0
2015-11-01	65	33	1	0
2015-12-01	39	5	0	0
2016-01-01	41	5	1	0
2016-02-01	33	4	3	0
2016-03-01	25	4	0	0
2016-04-01	31	9	1	0
