date	html	pdf	abstract	epdf
2012-04-01	7	2	0	0
2012-05-01	40	15	8	0
2012-06-01	30	8	2	0
2012-07-01	13	2	2	0
2012-08-01	25	4	4	0
2012-09-01	24	6	4	0
2012-10-01	36	16	4	0
2012-11-01	37	5	3	0
2012-12-01	23	4	4	0
2013-01-01	8	6	6	0
2013-02-01	14	5	3	0
2013-03-01	17	18	2	0
2013-04-01	17	12	2	0
2013-05-01	26	11	2	0
2013-06-01	14	8	3	0
2013-07-01	12	9	1	0
2013-08-01	9	14	6	0
2013-09-01	34	5	0	0
2013-10-01	28	18	0	0
2013-11-01	23	14	3	0
2013-12-01	22	11	1	0
2014-01-01	17	9	3	0
2014-02-01	15	7	0	0
2014-03-01	24	4	1	0
2014-04-01	13	5	2	0
2014-05-01	15	5	5	0
2014-06-01	11	10	1	0
2014-07-01	26	7	13	0
2014-08-01	24	19	1	0
2014-09-01	23	8	1	0
2014-10-01	23	7	1	0
2014-11-01	29	7	1	0
2014-12-01	25	4	6	0
2015-01-01	27	5	2	0
2015-02-01	12	3	2	0
2015-03-01	24	10	3	0
2015-04-01	31	12	6	0
2015-05-01	20	9	8	0
2015-06-01	30	10	5	3
2015-07-01	22	4	0	0
2015-08-01	9	15	0	0
2015-09-01	20	5	1	0
2015-10-01	28	15	2	0
2015-11-01	24	10	1	0
2015-12-01	20	3	1	0
2016-01-01	12	7	1	0
2016-02-01	13	3	1	0
2016-03-01	17	3	0	0
2016-04-01	23	13	1	0
