date	html	pdf	abstract	epdf
2012-01-01	54	22	1	0
2012-02-01	52	13	1	0
2012-03-01	126	58	1	0
2012-04-01	140	55	0	0
2012-05-01	148	73	1	0
2012-06-01	146	15	4	0
2012-07-01	63	15	3	0
2012-08-01	70	22	1	0
2012-09-01	109	12	0	0
2012-10-01	120	14	2	0
2012-11-01	115	9	1	0
2012-12-01	81	9	2	0
2013-01-01	93	24	0	0
2013-02-01	71	29	1	0
2013-03-01	152	53	2	0
2013-04-01	183	24	18	0
2013-05-01	140	9	1	0
2013-06-01	125	6	2	0
2013-07-01	93	8	0	0
2013-08-01	60	11	2	0
2013-09-01	74	8	1	0
2013-10-01	125	13	1	0
2013-11-01	101	12	2	0
2013-12-01	56	9	0	0
2014-01-01	51	16	2	0
2014-02-01	49	13	0	0
2014-03-01	89	11	1	0
2014-04-01	101	28	1	0
2014-05-01	127	24	1	0
2014-06-01	118	63	3	0
2014-07-01	152	57	9	0
2014-08-01	95	56	2	0
2014-09-01	121	63	1	0
2014-10-01	138	50	1	0
2014-11-01	160	53	2	0
2014-12-01	125	33	3	0
2015-01-01	117	25	0	0
2015-02-01	102	31	0	0
2015-03-01	156	52	0	0
2015-04-01	176	47	0	0
2015-05-01	279	92	8	4
2015-06-01	245	36	2	4
2015-07-01	106	18	0	0
2015-08-01	124	22	1	0
2015-09-01	123	28	0	0
2015-10-01	402	35	1	0
2015-11-01	311	57	1	1
2015-12-01	143	24	0	0
2016-01-01	100	20	1	0
2016-02-01	147	20	0	0
2016-03-01	205	34	1	0
2016-04-01	213	34	1	0
