date	html	pdf	abstract	epdf
2012-01-01	28	6	3	0
2012-02-01	19	20	6	0
2012-03-01	35	8	1	0
2012-04-01	64	13	3	0
2012-05-01	28	8	2	0
2012-06-01	29	13	2	0
2012-07-01	63	20	2	0
2012-08-01	39	25	4	0
2012-09-01	31	20	4	0
2012-10-01	34	21	2	0
2012-11-01	30	16	5	0
2012-12-01	23	26	6	0
2013-01-01	34	31	4	0
2013-02-01	40	74	5	0
2013-03-01	40	72	1	0
2013-04-01	86	68	1	0
2013-05-01	52	32	0	0
2013-06-01	20	21	3	0
2013-07-01	20	17	1	0
2013-08-01	16	20	2	0
2013-09-01	21	16	0	0
2013-10-01	35	21	1	0
2013-11-01	55	29	2	0
2013-12-01	46	34	0	0
2014-01-01	40	27	2	0
2014-02-01	35	32	0	0
2014-03-01	65	18	1	0
2014-04-01	35	12	1	0
2014-05-01	42	14	1	0
2014-06-01	35	13	2	0
2014-07-01	45	24	7	0
2014-08-01	55	17	2	0
2014-09-01	43	20	2	0
2014-10-01	91	15	1	0
2014-11-01	105	13	1	0
2014-12-01	100	4	4	0
2015-01-01	83	8	2	0
2015-02-01	27	5	3	0
2015-03-01	32	7	4	0
2015-04-01	34	8	2	0
2015-05-01	33	5	6	0
2015-06-01	22	13	2	1
2015-07-01	24	11	1	0
2015-08-01	19	21	0	0
2015-09-01	20	5	0	0
2015-10-01	34	8	1	0
2015-11-01	41	18	1	0
2015-12-01	43	13	0	0
2016-01-01	38	25	1	0
2016-02-01	34	2	2	0
2016-03-01	31	6	0	0
2016-04-01	37	10	0	0
