date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	37	13	4	0
2012-02-01	38	11	5	0
2012-03-01	68	17	3	0
2012-04-01	73	27	4	0
2012-05-01	79	17	5	0
2012-06-01	64	16	4	0
2012-07-01	22	13	5	0
2012-08-01	51	9	1	0
2012-09-01	47	18	5	0
2012-10-01	54	20	3	0
2012-11-01	45	9	2	0
2012-12-01	20	8	3	0
2013-01-01	22	8	4	0
2013-02-01	28	11	5	0
2013-03-01	65	15	6	0
2013-04-01	74	13	5	0
2013-05-01	68	12	3	0
2013-06-01	40	9	4	0
2013-07-01	22	3	2	0
2013-08-01	32	1	4	0
2013-09-01	42	11	0	0
2013-10-01	48	10	0	0
2013-11-01	81	25	1	0
2013-12-01	21	10	0	0
2014-01-01	13	5	2	0
2014-02-01	35	15	0	0
2014-03-01	51	17	1	0
2014-04-01	28	14	2	0
2014-05-01	39	13	1	0
2014-06-01	38	17	2	0
2014-07-01	46	27	9	0
2014-08-01	55	31	3	0
2014-09-01	78	38	1	0
2014-10-01	61	45	2	0
2014-11-01	45	45	1	0
2014-12-01	28	23	5	0
2015-01-01	32	15	2	0
2015-02-01	28	21	2	0
2015-03-01	51	28	2	0
2015-04-01	31	28	1	0
2015-05-01	37	40	6	0
2015-06-01	45	37	2	1
2015-07-01	34	23	3	0
2015-08-01	43	20	1	0
2015-09-01	15	11	1	0
2015-10-01	17	18	3	0
2015-11-01	25	9	2	0
2015-12-01	29	6	2	0
2016-01-01	19	8	5	0
2016-02-01	24	17	1	0
2016-03-01	40	22	0	0
2016-04-01	30	18	2	0
