date	html	pdf	abstract	epdf
2012-01-01	16	4	2	0
2012-02-01	7	5	4	0
2012-03-01	28	15	3	0
2012-04-01	20	12	6	0
2012-05-01	22	20	2	0
2012-06-01	20	6	1	0
2012-07-01	36	7	0	0
2012-08-01	50	23	4	0
2012-09-01	53	10	3	0
2012-10-01	51	14	12	0
2012-11-01	42	3	10	0
2012-12-01	30	3	9	0
2013-01-01	12	29	9	0
2013-02-01	23	13	4	0
2013-03-01	30	26	9	0
2013-04-01	31	8	9	0
2013-05-01	40	21	7	0
2013-06-01	29	5	15	0
2013-07-01	14	3	6	0
2013-08-01	17	14	7	0
2013-09-01	26	5	8	0
2013-10-01	35	10	6	0
2013-11-01	48	18	5	0
2013-12-01	20	7	7	0
2014-01-01	15	3	7	0
2014-02-01	10	4	2	0
2014-03-01	30	9	6	0
2014-04-01	43	11	9	0
2014-05-01	43	13	4	0
2014-06-01	27	10	8	0
2014-07-01	19	13	20	0
2014-08-01	20	14	1	0
2014-09-01	30	19	4	0
2014-10-01	37	17	7	0
2014-11-01	32	11	3	0
2014-12-01	20	16	7	0
2015-01-01	27	10	6	0
2015-02-01	10	4	3	0
2015-03-01	20	11	2	0
2015-04-01	26	15	4	0
2015-05-01	25	24	10	0
2015-06-01	25	18	9	2
2015-07-01	22	24	4	0
2015-08-01	34	29	3	0
2015-09-01	14	10	1	0
2015-10-01	19	8	4	0
2015-11-01	20	18	2	0
2015-12-01	25	11	3	1
2016-01-01	13	11	5	0
2016-02-01	18	11	3	0
2016-03-01	10	9	2	0
2016-04-01	16	7	3	0
