date	html	pdf	abstract	epdf
2012-01-01	70	37	4	0
2012-02-01	74	29	0	0
2012-03-01	145	72	0	0
2012-04-01	130	61	2	0
2012-05-01	176	60	0	0
2012-06-01	117	60	0	0
2012-07-01	72	37	2	0
2012-08-01	98	38	1	0
2012-09-01	105	54	3	0
2012-10-01	123	61	3	0
2012-11-01	117	50	2	0
2012-12-01	58	32	2	0
2013-01-01	66	10	2	0
2013-02-01	79	47	3	0
2013-03-01	150	57	3	0
2013-04-01	107	55	6	0
2013-05-01	112	84	2	0
2013-06-01	118	32	2	0
2013-07-01	36	19	0	0
2013-08-01	46	47	2	0
2013-09-01	60	42	0	0
2013-10-01	70	38	0	0
2013-11-01	92	45	2	0
2013-12-01	44	22	2	0
2014-01-01	31	27	2	0
2014-02-01	49	29	2	0
2014-03-01	85	32	1	0
2014-04-01	67	38	3	0
2014-05-01	80	30	1	0
2014-06-01	38	27	0	0
2014-07-01	66	38	13	0
2014-08-01	46	52	1	0
2014-09-01	55	61	2	0
2014-10-01	63	39	1	0
2014-11-01	74	48	0	0
2014-12-01	42	34	5	0
2015-01-01	58	32	1	0
2015-02-01	29	44	2	0
2015-03-01	70	76	2	0
2015-04-01	103	25	4	0
2015-05-01	111	51	7	0
2015-06-01	93	65	2	2
2015-07-01	71	33	0	0
2015-08-01	72	29	1	0
2015-09-01	58	27	1	0
2015-10-01	54	45	2	0
2015-11-01	91	34	3	0
2015-12-01	39	3	1	0
2016-01-01	30	4	3	0
2016-02-01	26	3	1	0
2016-03-01	51	4	1	0
2016-04-01	73	18	0	0
