date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	69	17	1	0
2012-02-01	129	37	0	0
2012-03-01	300	35	1	0
2012-04-01	169	44	3	0
2012-05-01	155	12	7	0
2012-06-01	122	18	1	0
2012-07-01	58	7	4	0
2012-08-01	76	11	0	0
2012-09-01	128	12	3	0
2012-10-01	102	7	3	0
2012-11-01	101	7	5	0
2012-12-01	65	0	3	0
2013-01-01	42	3	5	0
2013-02-01	80	8	1	0
2013-03-01	193	40	5	0
2013-04-01	199	15	22	0
2013-05-01	135	14	2	0
2013-06-01	93	18	0	0
2013-07-01	43	11	3	0
2013-08-01	81	8	4	0
2013-09-01	61	7	0	0
2013-10-01	109	12	1	0
2013-11-01	152	32	5	0
2013-12-01	45	9	13	0
2014-01-01	36	7	3	0
2014-02-01	86	28	2	0
2014-03-01	128	41	6	0
2014-04-01	57	27	2	0
2014-05-01	97	36	6	0
2014-06-01	55	38	12	0
2014-07-01	45	37	20	0
2014-08-01	47	37	13	0
2014-09-01	64	33	6	0
2014-10-01	58	48	13	0
2014-11-01	40	34	2	0
2014-12-01	52	21	6	0
2015-01-01	47	29	5	0
2015-02-01	54	21	2	0
2015-03-01	96	53	6	0
2015-04-01	90	23	1	0
2015-05-01	83	58	13	0
2015-06-01	87	67	4	2
2015-07-01	83	27	1	0
2015-08-01	74	34	1	0
2015-09-01	76	25	2	0
2015-10-01	89	34	1	1
2015-11-01	96	64	3	0
2015-12-01	38	21	0	0
2016-01-01	53	31	4	0
2016-02-01	38	21	3	0
2016-03-01	61	21	1	0
2016-04-01	76	23	2	0
