date	html	pdf	abstract	epdf
2011-12-01	1	1	0	0
2012-01-01	76	28	3	0
2012-02-01	82	21	1	0
2012-03-01	181	53	1	0
2012-04-01	173	54	0	0
2012-05-01	235	85	3	0
2012-06-01	115	22	0	0
2012-07-01	42	4	2	0
2012-08-01	71	38	0	0
2012-09-01	97	21	2	0
2012-10-01	142	30	1	0
2012-11-01	125	23	3	0
2012-12-01	83	17	2	0
2013-01-01	68	12	17	0
2013-02-01	30	10	6	0
2013-03-01	72	23	7	0
2013-04-01	64	32	3	0
2013-05-01	57	23	3	0
2013-06-01	40	17	6	0
2013-07-01	12	21	5	0
2013-08-01	27	33	6	0
2013-09-01	36	25	2	0
2013-10-01	44	43	0	0
2013-11-01	52	59	4	0
2013-12-01	28	22	5	0
2014-01-01	24	22	6	0
2014-02-01	34	26	4	0
2014-03-01	19	35	6	0
2014-04-01	27	24	5	0
2014-05-01	31	47	4	0
2014-06-01	23	24	11	0
2014-07-01	44	28	16	0
2014-08-01	25	23	8	0
2014-09-01	31	33	5	0
2014-10-01	28	35	1	0
2014-11-01	27	35	0	0
2014-12-01	18	14	7	0
2015-01-01	31	13	1	0
2015-02-01	14	8	1	0
2015-03-01	17	22	0	0
2015-04-01	23	19	1	0
2015-05-01	42	57	7	1
2015-06-01	15	24	2	1
2015-07-01	22	14	2	2
2015-08-01	8	15	0	0
2015-09-01	22	22	0	0
2015-10-01	33	29	1	0
2015-11-01	24	22	4	0
2015-12-01	26	15	1	0
2016-01-01	12	21	2	0
2016-02-01	10	8	1	0
2016-03-01	19	8	1	0
2016-04-01	24	9	1	0
