date	html	pdf	abstract	epdf
2012-01-01	16	3	0	0
2012-02-01	12	5	2	0
2012-03-01	36	3	2	0
2012-04-01	20	5	1	0
2012-05-01	61	6	3	0
2012-06-01	76	10	1	0
2012-07-01	19	4	1	0
2012-08-01	33	9	3	0
2012-09-01	40	21	3	0
2012-10-01	36	47	2	0
2012-11-01	24	26	3	0
2012-12-01	14	18	2	0
2013-01-01	16	25	4	0
2013-02-01	34	22	2	0
2013-03-01	59	68	2	0
2013-04-01	49	96	2	0
2013-05-01	51	150	2	0
2013-06-01	17	30	4	0
2013-07-01	14	21	2	0
2013-08-01	29	23	3	0
2013-09-01	27	12	1	0
2013-10-01	24	8	1	0
2013-11-01	22	9	2	0
2013-12-01	22	18	3	0
2014-01-01	15	8	6	0
2014-02-01	29	12	3	0
2014-03-01	32	22	3	0
2014-04-01	22	17	5	0
2014-05-01	14	20	7	0
2014-06-01	19	36	6	0
2014-07-01	37	25	11	0
2014-08-01	22	20	4	0
2014-09-01	19	31	5	0
2014-10-01	18	23	3	0
2014-11-01	41	17	3	0
2014-12-01	14	15	5	0
2015-01-01	27	17	4	0
2015-02-01	20	10	3	0
2015-03-01	28	17	10	0
2015-04-01	31	20	4	0
2015-05-01	19	23	11	0
2015-06-01	45	34	5	3
2015-07-01	19	10	0	0
2015-08-01	34	23	1	0
2015-09-01	15	18	5	0
2015-10-01	38	17	2	0
2015-11-01	20	18	2	0
2015-12-01	28	19	0	0
2016-01-01	8	15	1	0
2016-02-01	13	15	1	0
2016-03-01	16	13	0	0
2016-04-01	17	19	0	0
