date	html	pdf	abstract	epdf
2011-12-01	2	1	0	0
2012-01-01	44	27	7	0
2012-02-01	59	10	4	0
2012-03-01	81	5	2	0
2012-04-01	72	13	8	0
2012-05-01	29	3	6	0
2012-06-01	47	16	2	0
2012-07-01	24	10	4	0
2012-08-01	26	7	4	0
2012-09-01	34	5	4	0
2012-10-01	55	4	5	0
2012-11-01	52	7	3	0
2012-12-01	27	4	4	0
2013-01-01	36	2	2	0
2013-02-01	50	9	3	0
2013-03-01	67	5	6	0
2013-04-01	90	12	19	0
2013-05-01	84	8	4	0
2013-06-01	50	9	3	0
2013-07-01	59	2	2	0
2013-08-01	46	7	5	0
2013-09-01	36	3	1	0
2013-10-01	56	6	3	0
2013-11-01	77	27	2	0
2013-12-01	44	20	17	0
2014-01-01	27	7	4	0
2014-02-01	25	15	2	0
2014-03-01	65	33	6	0
2014-04-01	46	18	9	0
2014-05-01	62	27	7	0
2014-06-01	30	12	3	0
2014-07-01	64	19	21	0
2014-08-01	40	29	12	0
2014-09-01	60	59	4	0
2014-10-01	62	27	9	0
2014-11-01	50	47	11	0
2014-12-01	40	10	6	0
2015-01-01	42	13	7	0
2015-02-01	25	37	14	0
2015-03-01	64	61	6	0
2015-04-01	59	56	5	0
2015-05-01	59	58	23	0
2015-06-01	55	50	6	4
2015-07-01	49	20	1	0
2015-08-01	35	19	5	0
2015-09-01	71	10	0	0
2015-10-01	127	14	1	1
2015-11-01	86	26	5	0
2015-12-01	30	3	2	0
2016-01-01	26	10	4	0
2016-02-01	28	13	1	0
2016-03-01	66	50	1	0
2016-04-01	51	17	1	0
