date	html	pdf	abstract	epdf
2012-01-01	44	41	0	0
2012-02-01	36	30	4	0
2012-03-01	47	68	3	0
2012-04-01	32	36	3	0
2012-05-01	67	37	2	0
2012-06-01	46	38	2	0
2012-07-01	52	28	4	0
2012-08-01	42	69	3	0
2012-09-01	55	21	4	0
2012-10-01	69	38	3	0
2012-11-01	71	47	3	0
2012-12-01	34	24	4	0
2013-01-01	43	33	5	0
2013-02-01	42	42	4	0
2013-03-01	56	64	6	0
2013-04-01	80	54	5	0
2013-05-01	86	49	2	0
2013-06-01	47	56	7	0
2013-07-01	33	60	7	0
2013-08-01	47	37	9	0
2013-09-01	59	53	4	0
2013-10-01	54	44	2	0
2013-11-01	51	50	5	0
2013-12-01	39	30	8	0
2014-01-01	23	35	6	0
2014-02-01	43	42	7	0
2014-03-01	70	34	4	0
2014-04-01	63	31	5	0
2014-05-01	53	27	7	0
2014-06-01	77	19	2	0
2014-07-01	59	20	9	0
2014-08-01	61	19	5	0
2014-09-01	64	31	3	0
2014-10-01	64	36	1	0
2014-11-01	67	22	1	0
2014-12-01	91	15	6	0
2015-01-01	36	12	2	0
2015-02-01	37	11	4	0
2015-03-01	49	28	4	0
2015-04-01	48	40	1	0
2015-05-01	50	29	6	0
2015-06-01	80	67	1	4
2015-07-01	62	19	0	0
2015-08-01	56	17	0	0
2015-09-01	55	26	0	0
2015-10-01	45	15	1	0
2015-11-01	70	37	3	0
2015-12-01	40	13	0	0
2016-01-01	49	21	1	0
2016-02-01	42	9	1	0
2016-03-01	58	12	0	0
2016-04-01	56	15	2	0
