date	html	pdf	abstract	epdf
2012-01-01	20	9	4	0
2012-02-01	8	1	5	0
2012-03-01	16	2	4	0
2012-04-01	25	0	4	0
2012-05-01	15	2	5	0
2012-06-01	13	8	2	0
2012-07-01	9	3	6	0
2012-08-01	24	9	1	0
2012-09-01	17	3	3	0
2012-10-01	14	12	2	0
2012-11-01	20	17	4	0
2012-12-01	15	19	5	0
2013-01-01	15	17	4	0
2013-02-01	14	2	6	0
2013-03-01	38	8	6	0
2013-04-01	31	12	8	0
2013-05-01	30	2	2	0
2013-06-01	17	11	7	0
2013-07-01	6	8	5	0
2013-08-01	8	1	6	0
2013-09-01	16	8	0	0
2013-10-01	24	13	0	0
2013-11-01	22	31	1	0
2013-12-01	19	32	2	0
2014-01-01	11	21	3	0
2014-02-01	19	20	1	0
2014-03-01	23	10	6	0
2014-04-01	46	17	4	0
2014-05-01	21	25	3	0
2014-06-01	19	22	5	0
2014-07-01	23	18	10	0
2014-08-01	12	11	5	0
2014-09-01	14	12	3	0
2014-10-01	19	10	3	0
2014-11-01	27	12	3	0
2014-12-01	14	12	3	0
2015-01-01	19	4	4	0
2015-02-01	8	5	4	0
2015-03-01	30	4	5	0
2015-04-01	18	1	2	0
2015-05-01	10	11	8	0
2015-06-01	10	12	2	0
2015-07-01	3	14	2	0
2015-08-01	11	14	1	0
2015-09-01	17	14	1	1
2015-10-01	14	6	4	0
2015-11-01	17	24	2	3
2015-12-01	21	11	2	0
2016-01-01	10	7	3	0
2016-02-01	9	16	4	0
2016-03-01	10	13	1	0
2016-04-01	37	4	5	0
