date	html	pdf	abstract	epdf
2011-12-01	5	3	0	0
2012-01-01	250	178	2	0
2012-02-01	230	203	2	0
2012-03-01	412	314	0	0
2012-04-01	353	294	3	0
2012-05-01	385	464	3	0
2012-06-01	368	369	0	0
2012-07-01	167	267	3	0
2012-08-01	224	327	1	0
2012-09-01	266	283	2	0
2012-10-01	253	318	0	0
2012-11-01	203	351	1	0
2012-12-01	131	189	4	0
2013-01-01	144	173	3	0
2013-02-01	140	220	1	0
2013-03-01	279	430	1	0
2013-04-01	213	402	7	0
2013-05-01	207	485	8	0
2013-06-01	141	417	2	0
2013-07-01	95	297	0	0
2013-08-01	109	321	2	0
2013-09-01	128	372	0	0
2013-10-01	145	381	0	0
2013-11-01	163	379	2	0
2013-12-01	89	169	0	0
2014-01-01	72	166	3	0
2014-02-01	94	211	1	0
2014-03-01	113	220	1	0
2014-04-01	121	304	2	0
2014-05-01	126	350	1	0
2014-06-01	100	267	4	0
2014-07-01	123	133	15	0
2014-08-01	94	345	4	0
2014-09-01	196	273	1	0
2014-10-01	158	193	2	0
2014-11-01	143	179	0	0
2014-12-01	46	88	6	0
2015-01-01	44	189	0	0
2015-02-01	47	217	2	0
2015-03-01	70	365	4	0
2015-04-01	83	405	3	0
2015-05-01	98	506	9	0
2015-06-01	88	458	7	1
2015-07-01	68	276	0	0
2015-08-01	77	317	0	0
2015-09-01	108	379	0	0
2015-10-01	64	406	2	0
2015-11-01	81	478	3	0
2015-12-01	53	204	0	0
2016-01-01	71	218	2	0
2016-02-01	37	145	2	0
2016-03-01	63	197	3	0
2016-04-01	75	427	1	0
