date	html	pdf	abstract	epdf
2012-01-01	10	6	4	0
2012-02-01	41	3	7	0
2012-03-01	35	0	2	0
2012-04-01	58	15	4	0
2012-05-01	50	4	1	0
2012-06-01	30	14	2	0
2012-07-01	23	12	5	0
2012-08-01	31	3	4	0
2012-09-01	27	3	2	0
2012-10-01	48	5	3	0
2012-11-01	24	1	5	0
2012-12-01	25	1	6	0
2013-01-01	15	1	6	0
2013-02-01	20	5	7	0
2013-03-01	28	9	5	0
2013-04-01	26	5	4	0
2013-05-01	38	9	0	0
2013-06-01	14	3	7	0
2013-07-01	9	3	4	0
2013-08-01	9	13	6	0
2013-09-01	15	5	1	0
2013-10-01	10	3	0	0
2013-11-01	20	9	1	0
2013-12-01	20	3	1	0
2014-01-01	4	3	2	0
2014-02-01	13	7	0	0
2014-03-01	18	8	1	0
2014-04-01	15	5	4	0
2014-05-01	12	6	1	0
2014-06-01	11	10	1	0
2014-07-01	21	2	13	0
2014-08-01	15	9	5	0
2014-09-01	14	6	3	0
2014-10-01	11	5	3	0
2014-11-01	9	7	1	0
2014-12-01	7	5	4	0
2015-01-01	20	6	1	0
2015-02-01	4	3	3	0
2015-03-01	18	4	4	0
2015-04-01	9	7	5	0
2015-05-01	16	11	8	0
2015-06-01	13	13	2	0
2015-07-01	12	3	2	0
2015-08-01	15	5	1	0
2015-09-01	9	5	0	0
2015-10-01	11	9	2	0
2015-11-01	16	11	4	0
2015-12-01	22	2	2	0
2016-01-01	10	6	1	0
2016-02-01	10	3	0	0
2016-03-01	15	1	0	0
2016-04-01	13	7	1	0
