date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	49	22	4	0
2012-02-01	34	10	3	0
2012-03-01	86	38	2	0
2012-04-01	85	37	3	0
2012-05-01	113	29	2	0
2012-06-01	75	19	1	0
2012-07-01	57	15	3	0
2012-08-01	56	21	5	0
2012-09-01	66	28	3	0
2012-10-01	90	25	2	0
2012-11-01	106	15	2	0
2012-12-01	68	7	5	0
2013-01-01	65	18	3	0
2013-02-01	76	17	2	0
2013-03-01	139	30	2	0
2013-04-01	164	42	5	0
2013-05-01	116	21	4	0
2013-06-01	112	29	6	0
2013-07-01	113	22	5	0
2013-08-01	93	20	2	0
2013-09-01	66	39	1	0
2013-10-01	92	40	0	0
2013-11-01	78	35	2	0
2013-12-01	35	6	0	0
2014-01-01	52	14	3	0
2014-02-01	69	22	3	0
2014-03-01	101	36	5	0
2014-04-01	99	43	3	0
2014-05-01	111	34	4	0
2014-06-01	124	17	2	0
2014-07-01	113	14	9	0
2014-08-01	80	32	3	0
2014-09-01	137	23	2	0
2014-10-01	152	35	2	0
2014-11-01	176	19	2	0
2014-12-01	123	14	3	0
2015-01-01	72	13	2	0
2015-02-01	78	15	2	0
2015-03-01	120	24	3	0
2015-04-01	185	26	3	0
2015-05-01	165	20	9	0
2015-06-01	214	18	2	7
2015-07-01	118	22	1	0
2015-08-01	130	11	0	0
2015-09-01	110	19	1	0
2015-10-01	167	30	5	0
2015-11-01	192	36	9	0
2015-12-01	119	68	1	0
2016-01-01	70	19	2	0
2016-02-01	68	11	4	1
2016-03-01	86	14	1	0
2016-04-01	104	12	1	0
