date	html	pdf	abstract	epdf
2012-01-01	42	15	3	0
2012-02-01	65	17	4	0
2012-03-01	86	21	0	0
2012-04-01	98	17	0	0
2012-05-01	124	33	2	0
2012-06-01	82	15	0	0
2012-07-01	48	25	2	0
2012-08-01	80	27	0	0
2012-09-01	73	26	0	0
2012-10-01	66	30	1	0
2012-11-01	75	24	1	0
2012-12-01	38	2	1	0
2013-01-01	25	13	4	0
2013-02-01	25	18	1	0
2013-03-01	47	16	2	0
2013-04-01	73	20	9	0
2013-05-01	58	42	2	0
2013-06-01	25	11	2	0
2013-07-01	23	13	1	0
2013-08-01	28	25	3	0
2013-09-01	31	10	0	0
2013-10-01	54	27	1	0
2013-11-01	49	35	2	0
2013-12-01	19	13	0	0
2014-01-01	8	14	2	0
2014-02-01	24	15	9	0
2014-03-01	15	24	17	0
2014-04-01	23	30	19	0
2014-05-01	22	18	24	0
2014-06-01	18	13	7	0
2014-07-01	46	27	36	0
2014-08-01	27	16	27	0
2014-09-01	29	19	21	0
2014-10-01	33	20	17	0
2014-11-01	31	13	15	0
2014-12-01	18	8	13	0
2015-01-01	34	9	13	0
2015-02-01	20	5	3	0
2015-03-01	21	20	2	0
2015-04-01	17	16	2	0
2015-05-01	29	20	6	0
2015-06-01	22	15	3	3
2015-07-01	22	9	0	0
2015-08-01	20	19	0	0
2015-09-01	29	18	1	0
2015-10-01	29	14	1	0
2015-11-01	47	28	1	0
2015-12-01	22	13	1	0
2016-01-01	18	14	1	0
2016-02-01	21	3	2	0
2016-03-01	22	3	0	0
2016-04-01	23	5	0	0
