date	html	pdf	abstract	epdf
2012-04-01	4	3	1	0
2012-05-01	30	24	6	0
2012-06-01	26	15	1	0
2012-07-01	27	10	4	0
2012-08-01	43	15	1	0
2012-09-01	33	6	3	0
2012-10-01	28	9	3	0
2012-11-01	31	33	1	0
2012-12-01	30	16	2	0
2013-01-01	28	18	3	0
2013-02-01	31	15	2	0
2013-03-01	37	17	5	0
2013-04-01	38	20	0	0
2013-05-01	37	7	3	0
2013-06-01	23	14	1	0
2013-07-01	26	13	1	0
2013-08-01	35	16	1	0
2013-09-01	33	7	1	0
2013-10-01	38	15	2	0
2013-11-01	42	14	4	0
2013-12-01	63	15	2	0
2014-01-01	44	16	2	0
2014-02-01	35	11	0	0
2014-03-01	35	8	2	0
2014-04-01	35	8	2	0
2014-05-01	31	10	3	0
2014-06-01	33	11	1	0
2014-07-01	32	12	5	0
2014-08-01	31	5	1	0
2014-09-01	26	9	3	0
2014-10-01	36	21	1	0
2014-11-01	31	12	0	0
2014-12-01	41	17	1	0
2015-01-01	50	12	3	0
2015-02-01	57	14	2	0
2015-03-01	33	12	3	0
2015-04-01	43	4	2	0
2015-05-01	59	14	7	1
2015-06-01	52	67	3	5
2015-07-01	46	258	1	0
2015-08-01	53	228	0	0
2015-09-01	53	212	0	0
2015-10-01	51	256	1	0
2015-11-01	57	216	1	0
2015-12-01	55	6	0	0
2016-01-01	53	25	1	0
2016-02-01	52	12	0	0
2016-03-01	40	21	1	0
2016-04-01	45	15	0	0
