date	html	pdf	abstract	epdf
2011-12-01	4	3	0	0
2012-01-01	299	219	5	0
2012-02-01	343	171	3	0
2012-03-01	582	477	4	0
2012-04-01	438	470	0	0
2012-05-01	610	544	1	0
2012-06-01	385	376	3	0
2012-07-01	142	199	5	0
2012-08-01	266	275	2	0
2012-09-01	386	415	3	0
2012-10-01	613	504	2	0
2012-11-01	694	424	7	0
2012-12-01	300	181	3	0
2013-01-01	229	240	1	0
2013-02-01	378	306	7	0
2013-03-01	889	565	11	0
2013-04-01	936	488	13	0
2013-05-01	763	512	1	0
2013-06-01	581	511	4	0
2013-07-01	351	255	1	0
2013-08-01	464	486	3	0
2013-09-01	425	554	1	0
2013-10-01	523	571	3	0
2013-11-01	667	669	7	0
2013-12-01	291	247	1	0
2014-01-01	258	192	3	0
2014-02-01	321	304	2	0
2014-03-01	438	511	3	0
2014-04-01	441	396	3	0
2014-05-01	751	691	1	0
2014-06-01	508	459	4	0
2014-07-01	307	366	9	0
2014-08-01	355	459	1	0
2014-09-01	448	528	2	0
2014-10-01	594	656	2	0
2014-11-01	841	945	3	0
2014-12-01	372	347	6	0
2015-01-01	250	188	2	0
2015-02-01	317	168	2	0
2015-03-01	560	395	5	0
2015-04-01	637	487	4	0
2015-05-01	689	807	6	4
2015-06-01	718	812	2	19
2015-07-01	464	222	1	0
2015-08-01	494	279	0	0
2015-09-01	493	448	1	1
2015-10-01	431	747	4	0
2015-11-01	470	899	2	0
2015-12-01	264	275	1	0
2016-01-01	155	157	4	0
2016-02-01	276	39	18	0
2016-03-01	388	139	9	0
2016-04-01	483	171	11	0
