date	html	pdf	abstract	epdf
2012-01-01	8	4	0	0
2012-02-01	12	0	2	0
2012-03-01	17	6	1	0
2012-04-01	22	6	0	0
2012-05-01	15	8	3	0
2012-06-01	8	5	3	0
2012-07-01	12	7	2	0
2012-08-01	6	6	0	0
2012-09-01	8	2	3	0
2012-10-01	13	6	2	0
2012-11-01	8	1	4	0
2012-12-01	4	0	2	0
2013-01-01	13	1	4	0
2013-02-01	17	5	3	0
2013-03-01	21	4	7	0
2013-04-01	29	2	1	0
2013-05-01	35	3	4	0
2013-06-01	13	3	4	0
2013-07-01	9	1	1	0
2013-08-01	17	6	7	0
2013-09-01	16	4	3	0
2013-10-01	14	6	0	0
2013-11-01	10	4	1	0
2013-12-01	8	1	4	0
2014-01-01	4	3	3	0
2014-02-01	8	5	1	0
2014-03-01	11	5	1	0
2014-04-01	13	5	4	0
2014-05-01	13	6	2	0
2014-06-01	3	2	0	0
2014-07-01	21	3	19	0
2014-08-01	19	2	8	0
2014-09-01	11	1	2	0
2014-10-01	13	5	4	0
2014-11-01	7	2	4	0
2014-12-01	10	4	4	0
2015-01-01	22	2	2	0
2015-02-01	7	1	5	0
2015-03-01	10	6	3	0
2015-04-01	9	4	4	0
2015-05-01	10	5	7	0
2015-06-01	12	7	2	0
2015-07-01	7	3	2	0
2015-08-01	10	2	3	0
2015-09-01	15	2	2	0
2015-10-01	12	2	3	0
2015-11-01	11	3	3	0
2015-12-01	25	1	2	0
2016-01-01	19	7	5	0
2016-02-01	7	2	0	0
2016-03-01	10	2	0	0
2016-04-01	12	7	1	0
