date	html	pdf	abstract	epdf
2012-01-01	75	10	3	0
2012-02-01	80	8	3	0
2012-03-01	103	17	5	0
2012-04-01	194	20	1	0
2012-05-01	244	24	5	0
2012-06-01	177	17	3	0
2012-07-01	107	0	2	0
2012-08-01	177	12	2	0
2012-09-01	169	9	3	0
2012-10-01	194	23	3	0
2012-11-01	189	28	2	0
2012-12-01	85	1	2	0
2013-01-01	82	7	1	0
2013-02-01	81	12	2	0
2013-03-01	107	13	2	0
2013-04-01	149	8	0	0
2013-05-01	108	9	2	0
2013-06-01	123	15	5	0
2013-07-01	61	14	2	0
2013-08-01	83	15	2	0
2013-09-01	101	10	1	0
2013-10-01	188	95	1	0
2013-11-01	145	39	2	0
2013-12-01	87	34	0	0
2014-01-01	49	21	2	0
2014-02-01	83	44	0	0
2014-03-01	99	45	1	0
2014-04-01	89	43	2	0
2014-05-01	79	59	0	0
2014-06-01	63	27	2	0
2014-07-01	79	6	8	0
2014-08-01	90	16	3	0
2014-09-01	108	12	2	0
2014-10-01	95	17	2	0
2014-11-01	140	23	2	0
2014-12-01	108	19	1	0
2015-01-01	90	9	1	0
2015-02-01	48	4	0	0
2015-03-01	95	34	0	0
2015-04-01	75	12	0	0
2015-05-01	145	14	4	2
2015-06-01	133	29	1	6
2015-07-01	107	26	0	0
2015-08-01	73	26	2	0
2015-09-01	92	16	2	0
2015-10-01	84	24	1	1
2015-11-01	112	25	1	0
2015-12-01	62	13	0	3
2016-01-01	38	11	3	0
2016-02-01	52	18	0	1
2016-03-01	79	10	8	0
2016-04-01	79	16	1	0
