date	html	pdf	abstract	epdf
2012-01-01	28	16	3	0
2012-02-01	22	24	1	0
2012-03-01	41	26	2	0
2012-04-01	45	34	0	0
2012-05-01	54	38	1	0
2012-06-01	42	27	0	0
2012-07-01	35	29	2	0
2012-08-01	30	35	2	0
2012-09-01	36	35	1	0
2012-10-01	51	50	5	0
2012-11-01	49	28	4	0
2012-12-01	11	7	4	0
2013-01-01	20	7	3	0
2013-02-01	25	36	2	0
2013-03-01	21	36	3	0
2013-04-01	35	43	0	0
2013-05-01	36	33	0	0
2013-06-01	11	27	5	0
2013-07-01	27	36	1	0
2013-08-01	21	37	2	0
2013-09-01	30	25	0	0
2013-10-01	15	30	0	0
2013-11-01	18	56	4	0
2013-12-01	15	29	2	0
2014-01-01	9	14	3	0
2014-02-01	16	18	3	0
2014-03-01	29	25	4	0
2014-04-01	35	49	1	0
2014-05-01	49	40	2	0
2014-06-01	23	27	4	0
2014-07-01	51	24	19	0
2014-08-01	36	18	3	0
2014-09-01	33	40	3	0
2014-10-01	35	34	1	0
2014-11-01	39	39	2	0
2014-12-01	35	26	4	0
2015-01-01	54	22	2	0
2015-02-01	20	8	4	0
2015-03-01	25	24	4	0
2015-04-01	17	28	1	0
2015-05-01	42	44	8	0
2015-06-01	36	37	1	2
2015-07-01	15	29	2	0
2015-08-01	42	22	2	0
2015-09-01	37	23	0	0
2015-10-01	33	41	2	0
2015-11-01	42	47	1	2
2015-12-01	26	19	0	0
2016-01-01	16	24	2	0
2016-02-01	27	16	2	0
2016-03-01	23	29	1	0
2016-04-01	25	14	2	0
