date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	78	46	0	0
2012-02-01	77	57	2	0
2012-03-01	191	124	1	0
2012-04-01	168	122	3	0
2012-05-01	206	134	2	0
2012-06-01	186	171	2	0
2012-07-01	72	96	2	0
2012-08-01	141	95	1	0
2012-09-01	143	121	4	0
2012-10-01	182	94	0	0
2012-11-01	161	90	0	0
2012-12-01	83	57	2	0
2013-01-01	90	98	1	0
2013-02-01	84	103	5	0
2013-03-01	173	106	3	0
2013-04-01	216	85	0	0
2013-05-01	168	122	1	0
2013-06-01	88	79	2	0
2013-07-01	66	46	0	0
2013-08-01	55	61	2	0
2013-09-01	64	77	0	0
2013-10-01	102	82	0	0
2013-11-01	166	104	1	0
2013-12-01	48	56	0	0
2014-01-01	49	51	2	0
2014-02-01	58	50	1	0
2014-03-01	88	72	1	0
2014-04-01	101	71	2	0
2014-05-01	122	99	1	0
2014-06-01	71	55	0	0
2014-07-01	78	43	21	0
2014-08-01	76	55	6	0
2014-09-01	60	46	1	0
2014-10-01	118	65	2	0
2014-11-01	150	57	1	0
2014-12-01	55	28	3	0
2015-01-01	70	23	4	0
2015-02-01	46	28	2	0
2015-03-01	81	43	2	0
2015-04-01	88	46	2	0
2015-05-01	123	68	12	0
2015-06-01	125	77	2	9
2015-07-01	73	34	3	1
2015-08-01	68	47	1	0
2015-09-01	106	51	0	0
2015-10-01	77	75	2	0
2015-11-01	126	88	4	0
2015-12-01	70	30	2	0
2016-01-01	42	30	2	0
2016-02-01	67	26	0	0
2016-03-01	97	16	0	0
2016-04-01	91	26	3	0
