date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	11	9	1	0
2012-02-01	23	2	1	0
2012-03-01	62	9	5	0
2012-04-01	47	3	0	0
2012-05-01	61	5	2	0
2012-06-01	35	6	1	0
2012-07-01	23	7	6	0
2012-08-01	34	3	3	0
2012-09-01	30	8	8	0
2012-10-01	56	18	5	0
2012-11-01	63	7	5	0
2012-12-01	20	10	8	0
2013-01-01	12	2	10	0
2013-02-01	16	11	7	0
2013-03-01	151	13	11	0
2013-04-01	107	6	7	0
2013-05-01	87	7	6	0
2013-06-01	85	5	8	0
2013-07-01	41	5	5	0
2013-08-01	63	7	5	0
2013-09-01	59	8	3	0
2013-10-01	119	7	0	0
2013-11-01	79	4	3	0
2013-12-01	29	7	1	0
2014-01-01	16	4	2	0
2014-02-01	17	4	1	0
2014-03-01	37	3	1	0
2014-04-01	38	2	1	0
2014-05-01	46	9	3	0
2014-06-01	21	3	1	0
2014-07-01	34	6	11	0
2014-08-01	38	7	4	0
2014-09-01	25	6	1	0
2014-10-01	23	8	1	0
2014-11-01	37	5	4	0
2014-12-01	20	5	6	0
2015-01-01	29	3	8	0
2015-02-01	21	4	4	0
2015-03-01	105	6	5	0
2015-04-01	62	0	6	0
2015-05-01	39	6	12	0
2015-06-01	47	15	3	2
2015-07-01	35	9	4	0
2015-08-01	22	5	3	0
2015-09-01	27	12	4	0
2015-10-01	29	7	5	1
2015-11-01	35	8	6	0
2015-12-01	30	12	3	0
2016-01-01	19	5	3	0
2016-02-01	15	7	1	0
2016-03-01	13	8	0	0
2016-04-01	31	11	1	0
