date	html	pdf	abstract	epdf
2012-01-01	31	21	1	0
2012-02-01	34	19	2	0
2012-03-01	37	64	2	0
2012-04-01	48	81	1	0
2012-05-01	71	81	2	0
2012-06-01	45	73	0	0
2012-07-01	17	30	0	0
2012-08-01	27	37	1	0
2012-09-01	43	42	1	0
2012-10-01	63	50	1	0
2012-11-01	40	49	2	0
2012-12-01	24	16	5	0
2013-01-01	21	20	1	0
2013-02-01	54	26	1	0
2013-03-01	60	38	1	0
2013-04-01	74	48	4	0
2013-05-01	60	38	1	0
2013-06-01	39	22	0	0
2013-07-01	25	27	0	0
2013-08-01	21	30	2	0
2013-09-01	26	19	1	0
2013-10-01	41	38	0	0
2013-11-01	48	27	1	0
2013-12-01	26	19	0	0
2014-01-01	15	17	2	0
2014-02-01	32	26	1	0
2014-03-01	36	23	3	0
2014-04-01	30	34	1	0
2014-05-01	50	45	1	0
2014-06-01	55	39	1	0
2014-07-01	50	71	12	0
2014-08-01	41	62	2	0
2014-09-01	59	119	1	0
2014-10-01	80	111	1	0
2014-11-01	65	95	0	0
2014-12-01	35	61	0	0
2015-01-01	52	55	0	0
2015-02-01	37	64	2	0
2015-03-01	52	83	3	0
2015-04-01	48	38	2	0
2015-05-01	66	0	8	1
2015-06-01	68	62	3	4
2015-07-01	31	48	0	0
2015-08-01	34	79	0	0
2015-09-01	30	76	0	0
2015-10-01	54	132	2	0
2015-11-01	43	156	2	0
2015-12-01	28	70	0	0
2016-01-01	17	52	1	0
2016-02-01	25	27	0	0
2016-03-01	27	35	1	0
2016-04-01	25	37	0	0
