date	html	pdf	abstract	epdf
2012-01-01	38	16	1	0
2012-02-01	33	23	4	0
2012-03-01	47	24	0	0
2012-04-01	75	29	0	0
2012-05-01	53	35	1	0
2012-06-01	46	34	1	0
2012-07-01	33	14	1	0
2012-08-01	33	25	0	0
2012-09-01	22	16	2	0
2012-10-01	49	26	1	0
2012-11-01	48	45	3	0
2012-12-01	23	16	2	0
2013-01-01	14	9	4	0
2013-02-01	27	7	2	0
2013-03-01	42	11	1	0
2013-04-01	51	34	1	0
2013-05-01	52	8	1	0
2013-06-01	41	19	1	0
2013-07-01	34	13	2	0
2013-08-01	45	16	1	0
2013-09-01	39	12	0	0
2013-10-01	48	14	1	0
2013-11-01	39	14	3	0
2013-12-01	8	6	0	0
2014-01-01	20	10	3	0
2014-02-01	20	9	0	0
2014-03-01	28	8	1	0
2014-04-01	48	18	2	0
2014-05-01	30	15	2	0
2014-06-01	24	7	3	0
2014-07-01	29	14	14	0
2014-08-01	34	6	3	0
2014-09-01	52	10	1	0
2014-10-01	51	16	1	0
2014-11-01	50	14	1	0
2014-12-01	29	6	0	0
2015-01-01	32	6	2	0
2015-02-01	29	12	2	0
2015-03-01	51	13	2	0
2015-04-01	31	5	1	0
2015-05-01	43	18	7	0
2015-06-01	38	13	1	1
2015-07-01	28	8	1	0
2015-08-01	33	11	0	0
2015-09-01	40	8	0	0
2015-10-01	28	14	1	0
2015-11-01	41	46	1	0
2015-12-01	36	9	0	0
2016-01-01	28	8	1	0
2016-02-01	35	8	0	0
2016-03-01	38	10	0	0
2016-04-01	34	8	0	0
